chrom	start	end	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	shouldbechrom	pos
chr1	940007	940009	0.5403333333333333	0.37566666666666665	0.3993333333333333	0.5373333333333333	0.22633333333333336	0.34466666666666673	0.458	0.373	0.3503333333333333	0.44	0.5690000000000001	0.41600000000000004	0.4215	0.4415	0.479	0.581	0.3554999999999999	0.3925	0.469	0.35350000000000004	0.3895	0.3395	chr1	940008
chr1	940035	940037	0.239	0.151	0.18966666666666668	0.40299999999999997	0.408	0.16933333333333336	0.2976666666666667	0.10833333333333332	0.2483333333333333	0.3	0.1905	0.15	0.2265	0.434	0.1315	0.35800000000000004	0.35	0.504	0.278	0.3415	0.2955	0.311	chr1	940036
chr1	940039	940041	0.22066666666666665	0.2996666666666667	0.264	0.4516666666666666	0.37033333333333335	0.13833333333333336	0.4296666666666667	0.21666666666666665	0.2976666666666667	0.2775	0.24600000000000002	0.181	0.264	0.35250000000000004	0.28850000000000003	0.329	0.3075	0.2685	0.40299999999999997	0.196	0.337	0.2425	chr1	940040
chr1	940064	940066	0.060666666666666674	0.2153333333333333	0.07866666666666666	0.209	0.317	0.051	0.1446666666666667	0.07400000000000001	0.15466666666666667	0.024	0.0695	0.028	0.198	0.35150000000000003	0.019	0.1875	0.27	0.2165	0.45	0.2775	0.4	0.1435	chr1	940065
chr1	940122	940124	0.15	0.18533333333333327	0.091	0.16466666666666666	0.058666666666666666	0.012000000000000002	0.12733333333333333	0.037000000000000005	0.044333333333333336	0.0525	0.021	0.009666666666666664	0.0415	0.04	0.037000000000000005	0.07100000000000001	0.0	0.162	0.364	0.0265	0.0	0.3	chr1	940123
chr1	940225	940227	0.0	0.02766666666666667	0.021	0.0	0.02766666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.0435	0.0	0.017	0.0	0.061	0.0	0.0	0.0	0.013	chr1	940226
chr1	940237	940239	0.0	0.0	0.0	0.0	0.064	0.0	0.0	0.0	0.024000000000000004	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.062	0.0125	chr1	940238
chr1	940239	940241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0345	0.0	0.0	0.0	0.0	chr1	940240
chr1	940241	940243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0295	0.0	0.0	0.028	0.0	0.031	0.025	0.0	0.0	0.0	0.0415	0.0	0.0	0.0	0.012	chr1	940242
chr1	940252	940254	0.0	0.04166666666666666	0.0	0.0	0.0	0.0	0.05566666666666666	0.0	0.0	0.0	0.0	0.0	0.0155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940253
chr1	940259	940261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940260
chr1	940269	940271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940270
chr1	940271	940273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940272
chr1	940286	940288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	chr1	940287
chr1	940288	940290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940289
chr1	940315	940317	0.0	0.0	0.0	0.0	0.0	0.0	0.023666666666666662	0.0215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940316
chr1	940317	940319	0.0	0.015	0.008	0.014333333333333332	0.0	0.0	0.03333333333333333	0.024000000000000004	0.0	0.0	0.0385	0.0	0.0	0.0355	0.0	0.037000000000000005	0.0	0.0335	0.0385	0.0	0.0	0.0	chr1	940318
chr1	940323	940325	0.0	0.0	0.0	0.0	0.012333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	chr1	940324
chr1	940327	940329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940328
chr1	940350	940352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.0	0.0	0.0	0.0265	0.0	0.0	0.0	chr1	940351
chr1	940354	940356	0.006999999999999999	0.0	0.0	0.0	0.0	0.007333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.027000000000000003	0.018000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940355
chr1	940360	940362	0.012333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940361
chr1	940362	940364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.006000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940363
chr1	940368	940370	0.0	0.017666666666666667	0.0	0.0	0.0	0.006666666666666667	0.0	0.012333333333333337	0.0	0.0	0.0355	0.0	0.0085	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	chr1	940369
chr1	940378	940380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	chr1	940379
chr1	940387	940389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	chr1	940388
chr1	940392	940394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	chr1	940393
chr1	940396	940398	0.0	0.01866666666666666	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.008666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095	0.008	0.006500000000000001	chr1	940397
chr1	940400	940402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.0085	0.0	0.0	0.01	0.0	0.0075	0.0	chr1	940401
chr1	940402	940404	0.0	0.011333333333333334	0.0	0.005333333333333333	0.010333333333333332	0.0	0.0	0.012333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075	0.0	chr1	940403
chr1	940405	940407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075	0.006	chr1	940406
chr1	940418	940420	0.009666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.0	0.0	0.0	0.014	0.0	chr1	940419
chr1	940430	940432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.0	0.0	0.0	0.0085	0.0	0.0	0.006500000000000001	0.0	chr1	940431
chr1	940435	940437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.0	0.0	0.006999999999999999	0.0	chr1	940436
chr1	940440	940442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022000000000000002	0.0	chr1	940441
chr1	940453	940455	0.0	0.023666666666666662	0.0	0.0	0.0	0.0	0.023666666666666662	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.006999999999999999	0.012	chr1	940454
chr1	940459	940461	0.0	0.012000000000000002	0.0	0.0	0.0	0.0	0.011	0.016999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940460
chr1	940484	940486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0105	0.0	0.0	0.0	0.0	chr1	940485
chr1	940487	940489	0.0	0.010666666666666666	0.0	0.0	0.003666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0075	0.0	0.01	0.0075	0.0075	0.0	0.009000000000000001	0.0	0.0	chr1	940488
chr1	940499	940501	0.004666666666666665	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0075	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940500
chr1	940522	940524	0.0	0.0	0.0	0.0	0.010666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	chr1	940523
chr1	940530	940532	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	chr1	940531
chr1	940539	940541	0.003666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.007666666666666665	0.007333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.0	0.0	chr1	940540
chr1	940543	940545	0.0	0.03233333333333333	0.011333333333333334	0.009333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	940544
chr1	940557	940559	0.008666666666666668	0.005333333333333333	0.005666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045000000000000005	0.008	0.0	0.0	0.006500000000000001	0.014	0.0	0.012	0.0	0.01	chr1	940558
chr1	940571	940573	0.0	0.01533333333333333	0.0	0.0	0.02633333333333333	0.0	0.0	0.0	0.0	0.031	0.0	0.0	0.0	0.0215	0.0075	0.0075	0.0115	0.006500000000000001	0.006	0.016	0.0075	0.01	chr1	940572
chr1	940573	940575	0.011333333333333334	0.009666666666666664	0.0	0.008	0.02633333333333333	0.010666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.006999999999999999	0.006999999999999999	0.0	0.013	0.0	0.0105	0.0	0.0	chr1	940574
chr1	940576	940578	0.011666666666666669	0.01533333333333333	0.006000000000000001	0.008666666666666668	0.008333333333333333	0.0	0.0	0.007333333333333334	0.0	0.0	0.024	0.0	0.0095	0.013	0.0	0.006500000000000001	0.0115	0.0125	0.0055000000000000005	0.016	0.0125	0.015	chr1	940577
chr1	940585	940587	0.006000000000000001	0.004666666666666665	0.005666666666666667	0.0	0.01633333333333334	0.0	0.0	0.014333333333333337	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0045000000000000005	0.006500000000000001	0.0	0.005	0.0	0.0045000000000000005	chr1	940586
chr1	940587	940589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145	0.0055000000000000005	0.0	0.008	0.0095	0.006500000000000001	0.0	0.0	0.0	0.0	chr1	940588
chr1	940591	940593	0.012000000000000002	0.004666666666666665	0.006666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205	0.027999999999999997	0.0	0.0085	0.0115	0.012	0.0	0.0105	0.0	0.01	chr1	940592
chr1	940596	940598	0.006333333333333333	0.006666666666666667	0.0	0.0	0.008	0.0	0.008	0.013999999999999999	0.0	0.0	0.0	0.0	0.0045000000000000005	0.0	0.0	0.0055000000000000005	0.0215	0.018000000000000002	0.0	0.0095	0.0035	0.0045000000000000005	chr1	940597
chr1	940600	940602	0.0	0.006666666666666667	0.0	0.0033333333333333327	0.025	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0415	0.006	0.0165	0.027500000000000004	0.027999999999999997	0.0	0.025	0.0075	0.0295	chr1	940601
chr1	940610	940612	0.0026666666666666666	0.004333333333333334	0.0	0.004	0.017666666666666667	0.013000000000000005	0.006666666666666667	0.0	0.0	0.0	0.0	0.0	0.0045000000000000005	0.0075	0.0	0.0	0.0215	0.012	0.0095	0.0	0.0	0.0175	chr1	940611
chr1	940622	940624	0.0030000000000000005	0.009666666666666664	0.0	0.006999999999999999	0.023666666666666662	0.0	0.0	0.0	0.0	0.0	0.0	0.0030000000000000005	0.0	0.0045000000000000005	0.0	0.0075	0.0045000000000000005	0.0	0.0085	0.0	0.003	0.0035	chr1	940623
chr1	940624	940626	0.0030000000000000005	0.008666666666666668	0.005333333333333333	0.007333333333333334	0.008	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.004	0.024	0.0055000000000000005	0.005	0.0105	0.014	0.0055000000000000005	0.0045000000000000005	0.0	0.0125	chr1	940625
chr1	940640	940642	0.01566666666666667	0.006000000000000001	0.0	0.03066666666666666	0.031	0.0	0.0	0.006999999999999999	0.008	0.0	0.0	0.008666666666666668	0.016	0.028000000000000004	0.0	0.006999999999999999	0.015	0.043	0.0055000000000000005	0.013	0.0	0.012	chr1	940641
chr1	940646	940648	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035	0.0035	chr1	940647
chr1	940656	940658	0.0030000000000000005	0.009000000000000001	0.004333333333333334	0.007333333333333334	0.014666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.014000000000000002	0.0045000000000000005	0.0	0.004	chr1	940657
chr1	940676	940678	0.006666666666666668	0.008	0.03466666666666667	0.014666666666666668	0.07833333333333334	0.010666666666666666	0.008	0.005	0.0	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.004	0.0045000000000000005	0.0155	0.027000000000000003	0.0	0.006999999999999999	0.004	chr1	940677
chr1	940680	940682	0.0030000000000000005	0.013666666666666669	0.021333333333333333	0.011	0.13833333333333336	0.0	0.008333333333333333	0.0	0.0	0.0	0.0	0.0030000000000000005	0.004	0.0055000000000000005	0.0	0.0	0.0055000000000000005	0.015	0.0	0.0	0.008	0.004	chr1	940681
chr1	940684	940686	0.006333333333333333	0.029666666666666664	0.0	0.0	0.012333333333333332	0.0	0.0	0.0	0.0	0.0215	0.0	0.025333333333333333	0.004	0.006	0.0	0.0085	0.015500000000000003	0.0205	0.006	0.0085	0.0035	0.011000000000000001	chr1	940685
chr1	940690	940692	0.02333333333333333	0.021666666666666667	0.004333333333333334	0.024333333333333332	0.01966666666666667	0.004	0.005	0.006999999999999999	0.006999999999999999	0.0	0.0	0.0	0.035500000000000004	0.040999999999999995	0.0	0.015	0.015500000000000003	0.037000000000000005	0.006500000000000001	0.013500000000000002	0.0165	0.02	chr1	940691
chr1	940724	940726	0.01633333333333334	0.012000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333327	0.004	0.0235	0.0295	0.004	0.006500000000000001	0.0	0.006999999999999999	0.0	0.0	0.0045000000000000005	chr1	940725
chr1	940726	940728	0.003666666666666667	0.012000000000000002	0.0	0.004333333333333334	0.00933333333333333	0.0	0.010333333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0045000000000000005	0.0	0.006	0.0	0.0	0.0	0.0045000000000000005	chr1	940727
chr1	940764	940766	0.02233333333333333	0.023000000000000003	0.004666666666666665	0.005666666666666667	0.213	0.010333333333333332	0.0	0.017666666666666667	0.00933333333333333	0.0	0.0	0.008	0.036000000000000004	0.09699999999999999	0.0	0.054500000000000014	0.032	0.055000000000000014	0.0175	0.06	0.0	0.0615	chr1	940765
chr1	940784	940786	0.03633333333333333	0.02233333333333333	0.017333333333333333	0.006999999999999999	0.115	0.014333333333333332	0.021	0.019	0.034666666666666665	0.0155	0.0	0.013000000000000001	0.0145	0.0145	0.0	0.027999999999999997	0.017	0.09300000000000001	0.0285	0.0305	0.023	0.022	chr1	940785
chr1	940818	940820	0.0	0.0	0.0	0.0	0.0	0.004666666666666665	0.0	0.0	0.0	0.0145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	chr1	940819
chr1	940826	940828	0.004333333333333334	0.0	0.0	0.013333333333333334	0.008666666666666668	0.0	0.0	0.010666666666666666	0.0	0.0	0.0	0.007333333333333334	0.0	0.006999999999999999	0.0	0.0	0.0	0.0	0.029000000000000005	0.0	0.0	0.013	chr1	940827
chr1	940843	940845	0.0	0.004666666666666665	0.0	0.0	0.013666666666666669	0.0	0.018000000000000002	0.035	0.0	0.0	0.0	0.0	0.0115	0.0075	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	chr1	940844
chr1	940848	940850	0.0	0.004666666666666665	0.0	0.0	0.0033333333333333327	0.0	0.0	0.011333333333333334	0.0	0.0	0.0	0.006999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.0	0.0	chr1	940849
chr1	940868	940870	0.010666666666666666	0.005666666666666667	0.0	0.003666666666666667	0.013000000000000001	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.027000000000000003	0.0155	0.0	0.006500000000000001	0.0225	0.0075	0.0	0.006	0.016	0.0	chr1	940869
chr1	940881	940883	0.006000000000000001	0.0	0.013333333333333334	0.010666666666666666	0.0033333333333333327	0.0	0.009666666666666664	0.0	0.010333333333333332	0.0	0.0	0.0	0.032	0.0385	0.0	0.008	0.031000000000000007	0.032	0.01	0.046	0.019	0.0275	chr1	940882
chr1	940893	940895	0.030333333333333337	0.008666666666666668	0.024000000000000004	0.009666666666666669	0.019	0.021	0.017333333333333336	0.0	0.02633333333333333	0.0	0.0165	0.0	0.0485	0.054000000000000006	0.0	0.0425	0.038	0.043	0.0095	0.038000000000000006	0.0	0.0555	chr1	940894
chr1	940911	940913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011333333333333334	0.0	0.0	0.025	0.0	0.0	0.008	0.0	0.0	0.0085	0.0	0.0	0.0	0.0	0.013	chr1	940912
chr1	940922	940924	0.0	0.0	0.007333333333333334	0.0	0.075	0.0	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0295	0.0	0.0	0.0085	0.0325	0.0	0.0075	0.0	0.0	chr1	940923
chr1	940939	940941	0.0	0.0	0.0	0.0	0.008666666666666668	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0055000000000000005	0.0295	0.0	0.0	0.0	0.0085	0.0115	0.0	0.0	0.0	chr1	940940
chr1	940950	940952	0.0	0.011333333333333334	0.014666666666666668	0.0	0.01	0.005	0.0	0.010666666666666666	0.013999999999999999	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0095	0.0	0.0075	0.019	0.0	chr1	940951
chr1	940969	940971	0.012333333333333337	0.0	0.0	0.0	0.008	0.0	0.0	0.012000000000000002	0.0	0.0	0.019	0.0	0.012	0.0	0.0	0.0155	0.0	0.0	0.0	0.0	0.0	0.013	chr1	940970
chr1	940974	940976	0.006333333333333333	0.0	0.0	0.0	0.0033333333333333327	0.005666666666666667	0.0	0.017666666666666667	0.0	0.0	0.0	0.006333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	chr1	940975
chr1	940986	940988	0.007333333333333334	0.02033333333333333	0.023000000000000003	0.012333333333333337	0.025666666666666667	0.006333333333333333	0.0	0.021333333333333333	0.008	0.0	0.0	0.004333333333333334	0.021	0.0245	0.0	0.017	0.013	0.033	0.0	0.0	0.0	0.03	chr1	940987
chr1	941003	941005	0.007666666666666665	0.0	0.005333333333333333	0.0	0.03766666666666666	0.008	0.0	0.016	0.0	0.0	0.0	0.003666666666666667	0.0	0.0085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165	chr1	941004
chr1	941009	941011	0.007666666666666665	0.008	0.010666666666666666	0.006000000000000001	0.08733333333333332	0.008666666666666668	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.017	0.0	0.01	0.0	0.008	0.0	0.008	0.0	0.0	chr1	941010
chr1	941027	941029	0.009666666666666664	0.008333333333333333	0.0	0.0	0.04766666666666667	0.0	0.0	0.016666666666666666	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.013	0.0	0.0145	0.0	0.0	0.0	0.0	chr1	941028
chr1	941033	941035	0.0	0.016999999999999998	0.0	0.0	0.10833333333333334	0.0	0.0	0.016666666666666666	0.009666666666666664	0.025	0.0	0.0	0.016	0.011	0.0	0.0215	0.0	0.0485	0.0	0.0095	0.0	0.0	chr1	941034
chr1	941037	941039	0.0	0.014333333333333332	0.0	0.0	0.02433333333333333	0.0	0.0	0.027000000000000003	0.0	0.0	0.0	0.0	0.0	0.0115	0.0	0.0	0.0	0.0345	0.0	0.0	0.02	0.0105	chr1	941038
chr1	941073	941075	0.14833333333333332	0.07400000000000001	0.078	0.009666666666666664	0.3433333333333333	0.05333333333333334	0.08633333333333333	0.035	0.035	0.025	0.0495	0.02	0.1115	0.0515	0.049	0.0845	0.105	0.2385	0.07150000000000001	0.1075	0.0385	0.14250000000000002	chr1	941074
chr1	941081	941083	0.035	0.012666666666666666	0.0	0.0	0.2043333333333333	0.048000000000000015	0.03033333333333333	0.017666666666666667	0.0	0.025	0.0	0.007666666666666665	0.07550000000000001	0.014	0.0	0.0515	0.02	0.0255	0.0385	0.0775	0.0	0.015	chr1	941082
chr1	941083	941085	0.078	0.0	0.01966666666666667	0.037000000000000005	0.22233333333333336	0.01	0.02766666666666667	0.017666666666666667	0.013999999999999999	0.048	0.0	0.03133333333333333	0.09699999999999999	0.0905	0.0335	0.0985	0.08650000000000001	0.1415	0.0	0.081	0.0	0.043	chr1	941084
chr1	941103	941105	0.07366666666666667	0.10433333333333332	0.023000000000000003	0.04833333333333333	0.16666666666666666	0.036000000000000004	0.027999999999999997	0.010666666666666666	0.07666666666666667	0.0465	0.054500000000000014	0.034	0.031	0.07300000000000001	0.0835	0.0345	0.1495	0.16899999999999998	0.091	0.059	0.0	0.056500000000000015	chr1	941104
chr1	941111	941113	0.07633333333333334	0.010333333333333332	0.022	0.012000000000000002	0.025000000000000005	0.007666666666666665	0.016	0.0	0.0	0.0	0.0	0.007333333333333334	0.0	0.0115	0.0	0.0355	0.0295	0.035500000000000004	0.0	0.0265	0.0	0.013	chr1	941112
chr1	941157	941159	0.02	0.01833333333333333	0.040999999999999995	0.06466666666666666	0.19033333333333333	0.0	0.027999999999999997	0.06033333333333332	0.008333333333333333	0.019	0.02	0.01633333333333334	0.029	0.037500000000000006	0.049	0.01	0.0325	0.063	0.0475	0.055	0.0	0.028999999999999998	chr1	941158
chr1	941170	941172	0.204	0.10833333333333334	0.09433333333333332	0.17966666666666667	0.15833333333333333	0.07366666666666667	0.13133333333333333	0.14466666666666667	0.08900000000000001	0.0695	0.064	0.04466666666666667	0.1225	0.1075	0.1275	0.079	0.155	0.1175	0.128	0.1075	0.09300000000000001	0.079	chr1	941171
chr1	941224	941226	0.010333333333333332	0.017666666666666667	0.007333333333333334	0.0	0.0	0.0	0.01966666666666667	0.013999999999999999	0.0	0.0	0.0	0.005333333333333333	0.01	0.0	0.028	0.0095	0.0	0.017	0.0	0.0	0.0325	0.0	chr1	941225
chr1	941235	941237	0.011333333333333334	0.01	0.006666666666666667	0.008	0.015	0.005666666666666667	0.01933333333333333	0.016666666666666666	0.0	0.0225	0.0	0.01533333333333333	0.0195	0.0	0.0	0.0	0.0105	0.0485	0.0	0.0	0.0	0.0095	chr1	941236
chr1	941238	941240	0.012000000000000002	0.03866666666666666	0.02333333333333333	0.015666666666666666	0.013666666666666666	0.0	0.04566666666666667	0.013999999999999999	0.023000000000000003	0.015	0.028	0.013333333333333329	0.009000000000000001	0.0445	0.0	0.0	0.01	0.04	0.0	0.017	0.0145	0.0085	chr1	941239
chr1	941262	941264	0.00933333333333333	0.0	0.006333333333333333	0.0	0.013999999999999999	0.0	0.009666666666666664	0.013999999999999999	0.0	0.0	0.0	0.012000000000000002	0.0	0.029	0.0	0.006999999999999999	0.0095	0.034	0.0	0.0165	0.013	0.0	chr1	941263
chr1	941270	941272	0.075	0.14333333333333334	0.039	0.06833333333333334	0.027666666666666662	0.056	0.06133333333333332	0.09033333333333332	0.04733333333333334	0.0265	0.11300000000000003	0.04066666666666666	0.091	0.14550000000000002	0.0395	0.092	0.033	0.08299999999999999	0.051	0.0415	0.066	0.05	chr1	941271
chr1	941273	941275	0.066	0.025	0.006666666666666667	0.014333333333333332	0.04233333333333333	0.046000000000000006	0.029333333333333336	0.007333333333333334	0.025666666666666667	0.0215	0.019	0.03266666666666667	0.0655	0.0685	0.0215	0.0255	0.0425	0.039	0.02	0.044000000000000004	0.0115	0.018000000000000002	chr1	941274
chr1	941285	941287	0.034666666666666665	0.015	0.02766666666666667	0.03	0.005	0.005666666666666667	0.01833333333333333	0.02	0.042666666666666665	0.025	0.0	0.003666666666666667	0.036500000000000005	0.009000000000000001	0.0	0.006999999999999999	0.011	0.0515	0.0195	0.0	0.024	0.0175	chr1	941286
chr1	941290	941292	0.007666666666666665	0.011333333333333334	0.02733333333333333	0.029666666666666664	0.004333333333333334	0.0	0.015	0.01966666666666667	0.02066666666666667	0.0215	0.0	0.006999999999999999	0.012	0.011	0.0	0.013	0.018500000000000003	0.037000000000000005	0.0	0.0055000000000000005	0.0215	0.0	chr1	941291
chr1	941299	941301	0.035666666666666666	0.044	0.04766666666666667	0.017666666666666667	0.13266666666666668	0.015666666666666666	0.035	0.019333333333333338	0.0	0.0	0.0225	0.013333333333333334	0.0395	0.015	0.011	0.0215	0.048	0.07300000000000001	0.014	0.0495	0.0625	0.044000000000000004	chr1	941300
chr1	941322	941324	0.0	0.016	0.006999999999999999	0.005333333333333333	0.014333333333333332	0.010666666666666666	0.008	0.02066666666666667	0.0	0.0	0.0	0.009333333333333334	0.0	0.0	0.0	0.0	0.0	0.0195	0.0	0.0095	0.018000000000000002	0.012	chr1	941323
chr1	941347	941349	0.08266666666666668	0.04566666666666667	0.05866666666666667	0.077	0.04733333333333333	0.02	0.045000000000000005	0.04833333333333334	0.051	0.0435	0.0	0.01633333333333334	0.042	0.0325	0.045500000000000006	0.0145	0.0235	0.0515	0.084	0.0095	0.0445	0.034	chr1	941348
chr1	941351	941353	0.01533333333333333	0.022	0.05533333333333334	0.013666666666666666	0.044	0.0	0.008666666666666668	0.024000000000000004	0.035	0.0	0.0	0.029666666666666668	0.032	0.019	0.0155	0.006500000000000001	0.0125	0.049	0.0555	0.014	0.0325	0.037000000000000005	chr1	941352
