chrom	start	end	Tregs-Bcell	Tregs-Myloid	Tregs-NK	Tregs-NaiveCD4	Tregs-NaiveCD8	Tregs-PMNlike	Tregs-cm4	Tregs-cm8	Tregs-ed8	Tregs-em4	Tregs-em8	maxdelta	mindelta	Avgdelta	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB
chr1	938540	938542	-0.015249999999999875	0.10931250000000003	-0.09566666666666668	-0.052999999999999936	-0.119	-0.010777777777777777	0.06700000000000006	-0.041000000000000036	0.029000000000000026	0.04249999999999998	0.1110000000000001	0.1110000000000001	-0.119	0.002192550505050537	0.711	0.777	0.7446666666666667	0.7536666666666667	0.5856666666666667	0.6903333333333332	0.536	0.5783333333333334	0.5020000000000001	0.5545	0.375	0.613	0.6990000000000001	0.5469999999999999	0.6315000000000001	0.6579999999999999	0.6155	0.629	0.6990000000000001	0.591	0.7595000000000001	0.6975
chr1	938545	938547	0.009999999999999898	0.008562500000000028	-0.11433333333333352	-0.15233333333333346	-0.1153333333333334	-0.08788888888888903	-0.01000000000000012	0.005499999999999838	0.014499999999999956	-0.0030000000000001137	0.008999999999999897	0.014499999999999956	-0.15233333333333346	-0.03957512626262637	0.9593333333333334	0.9223333333333332	0.957	0.9213333333333334	0.6033333333333334	0.8976666666666667	0.711	0.7989999999999999	0.6483333333333333	0.9115	0.892	0.8759999999999999	0.8015000000000001	0.7979999999999999	0.843	0.8069999999999999	0.81	0.7925	0.925	0.8170000000000001	0.945	0.8475
chr1	938610	938612	0.12449999999999985	0.16156249999999994	0.07699999999999985	0.0086666666666666	0.006999999999999895	0.09666666666666657	0.048499999999999883	0.14149999999999996	0.2044999999999999	0.11049999999999993	0.24449999999999994	0.24449999999999994	0.006999999999999895	0.11135416666666656	0.6273333333333333	0.629	0.7966666666666667	0.5589999999999999	0.22100000000000009	0.5733333333333333	0.43533333333333335	0.4056666666666667	0.3466666666666667	0.5770000000000001	0.5770000000000001	0.4563333333333333	0.4945	0.3915	0.6105	0.6359999999999999	0.5255	0.4315	0.5695	0.5875	0.5625	0.5195000000000001
chr1	938627	938629	0.1548750000000001	-0.07612500000000011	-0.15449999999999994	-0.14950000000000008	-0.1905	-0.038277777777777744	-0.10699999999999996	0.0015000000000000568	0.13000000000000012	0.046499999999999986	0.12050000000000005	0.1548750000000001	-0.1905	-0.0238661616161616	0.8690000000000001	0.91	0.8923333333333333	0.8740000000000001	0.09600000000000004	0.7416666666666666	0.7903333333333334	0.7766666666666667	0.8646666666666668	0.8	0.805	0.767	0.718	0.599	0.6759999999999999	0.7195	0.6729999999999999	0.5894999999999999	0.8275	0.8265	0.7559999999999999	0.7759999999999999
chr1	938652	938654	0.08024999999999992	-0.0022142857142857237	0.0086666666666666	-0.03100000000000014	0.0129999999999999	0.028222222222222038	-0.03600000000000003	0.11350000000000005	0.0004999999999999449	0.03499999999999992	0.0585	0.11350000000000005	-0.03600000000000003	0.024402236652236592	0.986	0.9420000000000001	0.9773333333333332	0.9463333333333334	0.726	0.991	0.9256666666666667	0.9496666666666668	0.9793333333333332	0.941	0.9229999999999999	0.917	0.8414999999999999	0.8965	0.9615	0.955	0.92	0.9545	0.9775	0.991	0.856	0.944
chr1	938739	938741	0.11362499999999998	0.2352499999999999	-0.11983333333333335	-0.11516666666666665	-0.09116666666666662	0.2095	-0.10450000000000004	0.026000000000000027	0.10649999999999993	0.222	0.1755	0.2352499999999999	-0.11983333333333335	0.05979166666666665	0.7906666666666666	0.7666666666666666	0.8396666666666667	0.7953333333333333	0.2233333333333333	0.4326666666666667	0.634	0.4273333333333333	0.341	0.378	0.3915	0.31833333333333336	0.6495	0.5	0.2675	0.6755	0.4535	0.5690000000000001	0.677	0.78	0.675	0.653
chr1	938766	938768	0.11575000000000002	-0.00737500000000002	-0.18599999999999994	-0.16766666666666652	-0.1393333333333332	0.035375000000000045	-0.013499999999999956	0.031500000000000083	0.06200000000000005	0.007000000000000117	0.0015000000000000568	0.11575000000000002	-0.18599999999999994	-0.023704545454545388	0.8926666666666666	0.8643333333333333	0.9586666666666668	0.911	0.141	0.7286666666666667	0.7223333333333333	0.7513333333333333	0.6676666666666667	0.8009999999999999	0.7530000000000001	0.6716666666666667	0.6935	0.7235	0.6925	0.7250000000000001	0.718	0.6629999999999999	0.6835	0.7385	0.75	0.7875
chr1	938811	938813	0.03712499999999997	-0.01606249999999987	-0.21133333333333332	-0.2286666666666665	-0.16666666666666666	-0.06199999999999994	-0.02199999999999991	0.026000000000000027	0.11900000000000005	0.13550000000000004	0.04849999999999999	0.13550000000000004	-0.2286666666666665	-0.030964015151515117	0.7826666666666666	0.7206666666666667	0.8343333333333334	0.7653333333333334	0.12566666666666668	0.591	0.588	0.523	0.5346666666666666	0.6275	0.5780000000000001	0.5926666666666667	0.528	0.5055000000000001	0.4585	0.5539999999999999	0.4185	0.435	0.774	0.5760000000000001	0.6505	0.6275
chr1	938852	938854	0.04562500000000014	0.003750000000000031	0.018833333333333258	-0.03383333333333338	0.006500000000000061	0.02694444444444444	0.014000000000000012	0.07250000000000001	0.02550000000000008	0.06499999999999995	0.007500000000000062	0.07250000000000001	-0.03383333333333338	0.02293813131313133	0.9873333333333334	0.947	0.9723333333333334	0.9346666666666668	0.8270000000000001	0.975	0.9726666666666668	0.9683333333333334	0.9393333333333334	0.9625	0.8525	0.9446666666666668	0.8809999999999999	0.946	0.8755	0.9535	0.8885000000000001	0.9279999999999999	0.9315	0.9395	0.9455	0.9325
chr1	938865	938867	-0.02287500000000009	-0.008875000000000077	-0.030333333333333205	-0.03933333333333333	-0.02066666666666661	0.027555555555555663	0.01100000000000012	0.038000000000000034	0.02100000000000002	-0.011499999999999956	0.035499999999999976	0.038000000000000034	-0.03933333333333333	-4.797979797976914e-05	0.9543333333333334	0.9356666666666666	0.9353333333333332	0.9453333333333332	0.9713333333333334	0.9209999999999999	0.9383333333333334	0.9026666666666668	0.946	0.9445	0.8845000000000001	0.8606666666666666	0.877	0.8795000000000001	0.8395	0.915	0.9265	0.894	0.953	0.904	0.91	0.8915
chr1	938879	938881	-0.012749999999999815	-0.012062499999999976	-0.030333333333333205	-0.03466666666666651	-0.0183333333333332	-0.0086666666666666	-0.024999999999999908	0.001000000000000112	0.001000000000000112	-0.0020000000000000018	-0.02399999999999991	0.001000000000000112	-0.03466666666666651	-0.015073863636363538	0.9936666666666666	0.9773333333333332	0.9526666666666668	0.9893333333333332	0.9766666666666666	0.9603333333333334	0.9916666666666668	0.9696666666666666	0.99	0.9635	0.9375	0.9823333333333334	0.958	0.983	0.966	0.9590000000000001	0.961	0.958	0.979	0.984	0.9359999999999999	0.993
chr1	938957	938959	0.11687499999999995	-0.15125000000000022	-0.15116666666666678	-0.1798333333333334	-0.1765	-0.07027777777777777	0.041999999999999926	0.022499999999999853	0.040000000000000036	0.11699999999999999	-0.03850000000000009	0.11699999999999999	-0.1798333333333334	-0.03901388888888895	0.9463333333333334	0.943	0.9693333333333332	0.9176666666666669	0.25933333333333336	0.9083333333333332	0.9543333333333334	0.9346666666666666	0.9156666666666666	0.892	0.8805000000000001	0.9193333333333332	0.7440000000000001	0.805	0.8414999999999999	0.7665	0.6495	0.7264999999999999	0.8405	0.7245	0.7044999999999999	0.7555000000000001
chr1	939034	939036	0.08824999999999994	0.00562499999999999	0.00016666666666653732	0.002500000000000057	-0.003166666666666762	0.05505555555555541	-0.032500000000000084	-0.001000000000000112	0.008999999999999897	-0.020500000000000185	-0.012000000000000007	0.08824999999999994	-0.032500000000000084	0.008311868686868605	0.958	0.9636666666666668	0.9803333333333332	0.9603333333333334	0.6880000000000001	0.9556666666666668	0.9773333333333332	0.9483333333333333	0.9296666666666668	0.9425	0.98	0.9266666666666667	0.9615	0.9725	0.8885000000000001	0.9605	0.981	0.9515	0.9059999999999999	0.993	0.89	0.9865
chr1	939065	939067	0.011750000000000038	0.020812500000000008	0.04283333333333328	0.022166666666666668	0.01949999999999996	0.04294444444444456	0.031000000000000024	0.05200000000000005	0.04849999999999999	0.016000000000000014	0.028000000000000025	0.05200000000000005	0.011750000000000038	0.03050063131313133	0.9713333333333334	0.9740000000000001	0.9646666666666668	0.9506666666666668	1.0	0.9703333333333334	0.95	0.9666666666666668	0.9823333333333334	1.0	0.9775	0.969	0.9415	0.9655	0.9495	0.9935	0.9775	0.945	0.9545	0.9625	0.92	0.98
chr1	939074	939076	-0.02875000000000005	-0.021937500000000054	-0.03899999999999992	-0.039999999999999813	-0.02199999999999991	0.006444444444444475	0.02100000000000002	-0.009499999999999951	0.0615	-0.02349999999999996	-0.02699999999999992	0.0615	-0.039999999999999813	-0.011158459595959552	0.9620000000000001	0.944	0.9723333333333332	0.961	0.9496666666666668	0.9443333333333334	0.9256666666666664	0.9640000000000001	0.9593333333333334	0.9025	0.9590000000000001	0.899	0.9315	0.949	0.8835	0.922	0.9455	0.8605	0.9365	0.901	0.9515	0.92
chr1	939085	939087	0.06962499999999994	0.021062499999999984	0.0008333333333332416	0.04816666666666658	0.01083333333333336	0.048277777777777635	0.01749999999999985	0.028499999999999862	-0.0060000000000000045	0.04349999999999998	0.02099999999999991	0.06962499999999994	-0.0060000000000000045	0.02757260101010094	0.9163333333333332	0.9536666666666666	0.937	0.9636666666666668	0.8416666666666667	0.9109999999999999	0.9193333333333332	0.9296666666666664	0.955	1.0	0.975	0.9283333333333332	0.936	0.9435	0.902	0.9645	0.9209999999999999	0.9705	0.9525	0.9470000000000001	0.8759999999999999	0.9115
chr1	939110	939112	-0.017000000000000015	-0.02637499999999993	-0.04283333333333328	-0.003166666666666651	-0.000500000000000056	-0.007388888888888889	0.04999999999999993	0.07550000000000001	0.048000000000000036	0.0714999999999999	0.03849999999999998	0.07550000000000001	-0.04283333333333328	0.01693055555555555	0.9166666666666666	0.914	0.9856666666666666	0.9563333333333331	0.8943333333333333	0.9426666666666668	0.9243333333333332	0.9343333333333332	0.9356666666666666	0.936	0.9775	0.9213333333333334	0.838	0.875	0.8819999999999999	0.9135	0.8420000000000001	0.8654999999999999	0.9345	0.8635	0.9455	0.902
chr1	939115	939117	0.06012499999999999	-0.027625000000000118	0.0011666666666665382	-0.00783333333333347	-0.03483333333333327	-0.031277777777777516	0.029499999999999967	0.034499999999999975	0.007999999999999896	-0.02100000000000002	-0.02000000000000001	0.06012499999999999	-0.03483333333333327	-0.0008434343434343668	0.9463333333333336	0.9733333333333332	0.9813333333333332	0.9373333333333336	0.7456666666666667	0.9940000000000001	0.9563333333333331	0.9613333333333332	0.982	0.9405	0.948	0.971	0.904	0.9585	0.9545	0.9385	0.9595	0.9305	0.9615	0.909	0.9915	0.923
chr1	939120	939122	0.11575000000000013	-0.04174999999999995	-0.023166666666666558	-0.01949999999999985	-0.045499999999999985	-0.025166666666666667	0.0050000000000001155	-0.0179999999999999	0.03550000000000009	0.02500000000000013	0.02300000000000013	0.11575000000000013	-0.045499999999999985	0.002833333333333425	0.944	0.97	0.94	0.9476666666666668	0.5696666666666667	0.9733333333333332	0.9540000000000001	0.972	0.9476666666666668	0.981	0.9785	0.9613333333333336	0.9425	0.9015	0.9115	0.9245	0.8995	0.889	0.9605	0.9195	0.9595	0.9705
chr1	939136	939138	0.192625	-0.0358750000000001	-0.055500000000000105	-0.03616666666666668	-0.030166666666666783	-0.037388888888888805	0.05400000000000005	0.029499999999999967	0.1715	0.09299999999999996	0.03600000000000003	0.192625	-0.055500000000000105	0.034684343434343415	0.9476666666666668	0.9416666666666668	0.9803333333333332	0.9670000000000001	0.318	0.9416666666666668	0.9856666666666666	0.9390000000000001	0.9693333333333332	0.9445	0.8809999999999999	0.9436666666666668	0.882	0.8755	0.9365	0.9115	0.8185	0.74	0.9805	0.8574999999999999	0.9375	0.9279999999999999
chr1	939147	939149	0.15599999999999992	-0.14181250000000012	-0.1026666666666668	-0.1180000000000001	-0.08533333333333337	-0.09088888888888913	0.14049999999999996	0.1004999999999998	0.1844999999999999	0.127	0.06399999999999995	0.1844999999999999	-0.14181250000000012	0.02125441919191909	0.899	0.8663333333333333	0.905	0.8836666666666667	0.2403333333333333	0.9336666666666668	0.9523333333333334	0.9256666666666667	0.8859999999999999	0.923	0.913	0.8610000000000001	0.6805000000000001	0.7170000000000001	0.9005	0.7809999999999999	0.6539999999999999	0.5965	0.8795	0.6405	0.852	0.782
chr1	939199	939201	0.049750000000000016	-0.2312499999999999	-0.30916666666666665	-0.21116666666666667	-0.17583333333333329	-0.14994444444444438	0.09150000000000004	0.1215	0.14200000000000002	0.255	0.067	0.255	-0.30916666666666665	-0.03187373737373734	0.4856666666666667	0.4503333333333333	0.5216666666666667	0.5836666666666667	0.013666666666666666	0.43733333333333335	0.5013333333333333	0.472	0.519	0.4885	0.6629999999999999	0.4803333333333333	0.15300000000000002	0.2075	0.35000000000000003	0.2745	0.019500000000000003	0.1325	0.4945	0.183	0.345	0.096
chr1	939220	939222	0.046125000000000034	-0.3473750000000001	-0.2929999999999999	-0.31266666666666665	-0.3153333333333333	-0.2227777777777777	0.0050000000000000044	0.09500000000000004	0.2965	0.3185	0.22100000000000009	0.3185	-0.3473750000000001	-0.04627525252525249	0.8396666666666667	0.8423333333333334	0.914	0.82	0.06333333333333334	0.8916666666666666	0.887	0.816	0.851	0.8945000000000001	0.932	0.8596666666666666	0.4320000000000001	0.306	0.8365	0.527	0.2085	0.2305	0.7069999999999999	0.522	0.5409999999999999	0.4575
chr1	939229	939231	0.11074999999999996	-0.06643750000000004	-0.10750000000000026	-0.16716666666666669	-0.12216666666666676	-0.06561111111111129	0.0674999999999999	0.005499999999999838	0.1529999999999999	0.1389999999999999	0.13749999999999984	0.1529999999999999	-0.16716666666666669	0.00766982323232312	0.7346666666666666	0.6896666666666667	0.7313333333333333	0.6750000000000002	0.15433333333333332	0.6819999999999999	0.6606666666666666	0.5453333333333333	0.6596666666666667	0.614	0.636	0.7103333333333333	0.562	0.4300000000000001	0.494	0.5674999999999999	0.4285	0.4145	0.69	0.5	0.5994999999999999	0.4985
chr1	939257	939259	0.14149999999999996	0.07731249999999995	0.06033333333333335	0.019333333333333255	-0.0020000000000000018	0.06566666666666665	0.10199999999999992	0.029999999999999968	0.0009999999999999454	0.04949999999999993	-0.019000000000000017	0.14149999999999996	-0.019000000000000017	0.04778598484848482	0.3866666666666667	0.408	0.4273333333333333	0.3456666666666666	0.052000000000000005	0.2933333333333333	0.2813333333333333	0.3006666666666667	0.3613333333333333	0.35350000000000004	0.42100000000000004	0.3456666666666666	0.376	0.425	0.2355	0.406	0.35650000000000004	0.405	0.4405	0.30400000000000005	0.3370000000000001	0.3390000000000001
chr1	939277	939279	0.27625	0.04681249999999992	0.05049999999999999	0.04349999999999998	0.030499999999999968	0.07761111111111108	0.14850000000000008	0.07650000000000001	0.08400000000000007	0.14650000000000007	0.04349999999999998	0.27625	0.030499999999999968	0.09310669191919194	0.906	0.919	0.8930000000000001	0.899	0.3833333333333333	0.8886666666666666	0.8803333333333333	0.8976666666666667	0.8713333333333333	0.941	0.9735	0.8796666666666667	0.873	0.906	0.8625	0.9495	0.8029999999999999	0.8654999999999999	0.8815	0.8009999999999999	0.86	0.7785
chr1	939289	939291	0.32925000000000004	0.09687499999999992	0.07683333333333342	0.13250000000000015	0.13750000000000007	0.10016666666666653	0.21749999999999992	0.052999999999999936	0.129	0.09299999999999996	0.05349999999999988	0.32925000000000004	0.052999999999999936	0.12901136363636365	0.7769999999999998	0.7719999999999999	0.8130000000000001	0.8326666666666666	0.2663333333333333	0.8036666666666665	0.8196666666666667	0.77	0.7906666666666666	0.8999999999999999	0.825	0.7493333333333334	0.8565	0.8560000000000001	0.76	0.9095	0.8165	0.7805	0.9405	0.6920000000000001	0.8175	0.7020000000000001
chr1	939291	939293	0.19975	0.021125000000000168	0.03783333333333328	0.09516666666666662	0.10916666666666676	0.07527777777777778	0.127	-0.05449999999999988	0.040500000000000085	0.04749999999999999	-0.022500000000000075	0.19975	-0.05449999999999988	0.061483585858585876	0.7283333333333334	0.7143333333333333	0.758	0.7856666666666667	0.4073333333333333	0.7876666666666666	0.7973333333333333	0.6936666666666667	0.79	0.9335	0.8825000000000001	0.7050000000000001	0.8779999999999999	0.8460000000000001	0.7315	0.8235	0.7759999999999999	0.7829999999999999	0.8260000000000001	0.6965	0.752	0.7470000000000001
chr1	939316	939318	0.18925000000000008	0.10331249999999992	0.15200000000000002	0.09833333333333327	0.05966666666666665	0.16000000000000006	0.14900000000000002	0.04149999999999987	-0.013000000000000124	0.05049999999999999	0.025499999999999856	0.18925000000000008	-0.013000000000000124	0.09236931818181814	0.8416666666666667	0.8803333333333333	0.8313333333333333	0.7879999999999999	0.5963333333333333	0.8473333333333333	0.8380000000000001	0.7976666666666666	0.775	0.8619999999999999	0.9445	0.8566666666666666	0.8985000000000001	0.9145	0.652	0.94	0.8895	0.953	0.8065	0.7909999999999999	0.7665	0.8614999999999999
chr1	939330	939332	0.33687500000000004	0.060999999999999936	0.027999999999999917	0.05366666666666664	0.051333333333333335	0.13944444444444448	0.08200000000000007	0.10449999999999993	0.0575	0.17100000000000004	0.041500000000000085	0.33687500000000004	0.027999999999999917	0.10243813131313133	0.9223333333333332	0.9246666666666666	0.9083333333333332	0.948	0.2333333333333333	0.8796666666666666	0.908	0.9359999999999999	0.8676666666666666	0.9665	0.9665	0.8879999999999999	0.8715	0.9345	0.7395	0.976	0.8049999999999999	0.9185	0.8765000000000001	0.8939999999999999	0.8165	0.8440000000000001
chr1	939333	939335	0.314375	0.07806249999999981	0.09650000000000004	0.11549999999999995	0.14916666666666667	0.16594444444444434	0.2	0.11749999999999985	0.10950000000000004	0.09849999999999992	0.02199999999999991	0.314375	0.02199999999999991	0.13336805555555553	0.7809999999999999	0.7473333333333333	0.6940000000000001	0.7999999999999999	0.3363333333333333	0.8043333333333335	0.8713333333333333	0.7856666666666667	0.7946666666666666	0.9145	0.7490000000000001	0.7776666666666667	0.7790000000000001	0.8745	0.5795	0.8965	0.7979999999999999	0.7869999999999999	0.8180000000000001	0.6965	0.7235	0.7829999999999999
chr1	939353	939355	0.291125	-0.04456250000000006	0.0578333333333334	-0.053166666666666695	-0.009500000000000064	0.0465000000000001	0.05449999999999999	0.05400000000000005	0.11250000000000004	0.127	0.018500000000000072	0.291125	-0.053166666666666695	0.05952083333333336	0.8936666666666667	0.8500000000000001	0.8366666666666666	0.7826666666666666	0.121	0.9153333333333332	0.8786666666666667	0.8696666666666667	0.867	0.847	0.9375	0.8329999999999999	0.7865	0.8220000000000001	0.703	0.8405	0.7135	0.728	0.8690000000000001	0.7859999999999999	0.7515000000000001	0.7609999999999999
chr1	939381	939383	0.1867500000000002	-0.03893750000000007	0.0030000000000001137	0.0056666666666668215	-0.07366666666666655	0.04237500000000016	-0.01749999999999985	0.006500000000000061	0.029000000000000137	0.055500000000000105	-0.05349999999999988	0.1867500000000002	-0.07366666666666655	0.01319886363636375	0.8683333333333333	0.9476666666666668	0.9596666666666668	0.871	0.2696666666666667	0.903	0.8753333333333334	0.902	0.89	0.969	0.979	0.87	0.8675	0.9275	0.833	0.8740000000000001	0.8185	0.845	0.8535	0.8915	0.77	0.905
chr1	939410	939412	0.07012499999999999	-0.08793749999999989	0.01983333333333348	-0.04716666666666647	-0.004833333333333134	0.03516666666666668	0.017500000000000068	0.03200000000000003	0.057500000000000114	0.12850000000000006	0.04300000000000015	0.12850000000000006	-0.08793749999999989	0.02397159090909101	0.8266666666666665	0.7843333333333332	0.8686666666666666	0.7596666666666666	0.5166666666666667	0.8116666666666665	0.871	0.9009999999999999	0.8170000000000001	0.9165	0.922	0.7526666666666667	0.7475	0.7364999999999999	0.7570000000000001	0.7795000000000001	0.6509999999999999	0.722	0.7230000000000001	0.762	0.7405	0.7595000000000001
chr1	939458	939460	0.050928571428571434	0.07276666666666676	0.08650000000000002	0.10650000000000004	0.11983333333333335	0.017928571428571516	-0.009499999999999951	0.08050000000000003	0.07850000000000001	-0.07450000000000001	0.0595	0.11983333333333335	-0.07450000000000001	0.053541558441558466	0.586	0.5726666666666667	0.6043333333333334	0.606	0.731	0.6469999999999999	0.6693333333333333	0.672	0.6094999999999999	0.5035	0.5525	0.7254999999999999	0.612	0.633	0.812	0.6925	0.767	0.614	0.5695	0.7020000000000001	0.6599999999999999	0.608
chr1	939515	939517	0.14957142857142847	0.034499999999999975	-0.06000000000000005	0.028999999999999807	0.03966666666666663	0.03255555555555534	0.15249999999999994	0.02699999999999992	0.15700000000000006	0.19399999999999995	0.203	0.203	-0.06000000000000005	0.0871630591630591	0.6650000000000001	0.6543333333333333	0.7326666666666667	0.754	0.326	0.6116666666666667	0.7646666666666667	0.629	0.7120000000000001	0.625	0.575	0.665	0.667	0.491	0.6285000000000001	0.6940000000000001	0.5	0.5369999999999999	0.7559999999999999	0.5415	0.5945	0.4805
chr1	939582	939584	0.18135714285714288	-0.3270000000000001	-0.2945	-0.3014999999999999	-0.35216666666666674	-0.21425000000000005	-0.05149999999999999	-0.05499999999999999	0.052499999999999984	0.025499999999999967	-0.0645	0.18135714285714288	-0.35216666666666674	-0.12736904761904766	0.7439999999999999	0.7946666666666667	0.5056666666666667	0.737	0.029666666666666668	0.741	0.6816666666666666	0.746	0.8286666666666668	0.7509999999999999	0.909	0.7336666666666667	0.4975	0.507	0.726	0.4425	0.41700000000000004	0.39	0.5295	0.494	0.542	0.222
chr1	939606	939608	0.2005	-0.10260000000000002	-0.0966666666666668	-0.136	-0.08333333333333337	-0.01533333333333331	-0.08899999999999998	0.14549999999999996	0.1765	0.0665	0.06149999999999989	0.2005	-0.136	0.011596969696969672	0.967	0.9143333333333332	0.9596666666666668	0.9276666666666668	0.25566666666666665	0.9603333333333332	0.9536666666666668	0.8993333333333333	0.9793333333333332	0.8544999999999999	0.917	0.9279999999999999	0.6855	0.7695000000000001	0.9	0.831	0.7645	0.6545	0.7555000000000001	0.92	0.7609999999999999	0.6990000000000001
chr1	939731	939733	0.03925000000000012	0.1490625	-0.0060000000000000045	0.19633333333333336	0.04800000000000016	0.12855555555555565	0.09750000000000003	-0.05349999999999999	0.06950000000000013	0.113	-0.007000000000000006	0.19633333333333336	-0.05349999999999999	0.07042739898989904	0.5836666666666667	0.7319999999999999	0.7353333333333333	0.7859999999999999	0.8130000000000001	0.6176666666666667	0.6426666666666666	0.5883333333333334	0.6766666666666666	0.585	0.6745000000000001	0.6903333333333332	0.8335	0.787	0.635	0.78	0.667	0.7104999999999999	0.7384999999999999	0.6825	0.5225	0.6405000000000001
chr1	939769	939771	0.000250000000000028	0.07818750000000008	-0.09533333333333327	-0.11599999999999999	0.05533333333333335	0.058222222222222224	0.01150000000000001	0.114	-0.058999999999999934	0.02150000000000002	0.09300000000000004	0.114	-0.11599999999999999	0.014696338383838409	0.453	0.2816666666666667	0.381	0.4323333333333333	0.2733333333333334	0.2816666666666667	0.2296666666666667	0.2876666666666667	0.37766666666666665	0.0555	0.25	0.16466666666666666	0.2230000000000001	0.244	0.225	0.337	0.3155	0.396	0.33	0.3255	0.4525	0.3655000000000001
chr1	939803	939805	0.115	0.004874999999999964	-0.13549999999999995	-0.14683333333333334	-0.12650000000000006	0.0020555555555554768	-0.0605	0.05199999999999999	0.020499999999999963	-0.15000000000000002	0.1105	0.115	-0.15000000000000002	-0.028582070707070726	0.5633333333333334	0.5429999999999999	0.4963333333333333	0.5519999999999999	0.016	0.39633333333333337	0.4623333333333333	0.40066666666666667	0.4536666666666666	0.375	0.3485	0.35200000000000004	0.3645	0.306	0.225	0.4165	0.5665	0.396	0.4855	0.477	0.6265000000000001	0.4375
chr1	939846	939848	0.14275000000000004	0.04746666666666655	-0.07966666666666666	0.02933333333333332	-0.01866666666666672	0.06455555555555548	0.09349999999999993	-0.013499999999999956	-0.03750000000000009	-0.002500000000000057	0.06999999999999995	0.14275000000000004	-0.07966666666666666	0.0268883838383838	0.6906666666666667	0.7386666666666667	0.7883333333333332	0.7996666666666666	0.3493333333333333	0.7076666666666666	0.677	0.6040000000000001	0.6596666666666667	0.6825	0.778	0.626	0.7334999999999999	0.65	0.504	0.72	0.7225	0.7575000000000001	0.75	0.6265000000000001	0.7565	0.6025
chr1	939900	939902	0.133	0.05668749999999995	-0.20433333333333328	0.03466666666666668	-0.0603333333333333	0.03512500000000002	0.21050000000000005	0.011500000000000066	0.1405	0.184	0.00450000000000006	0.21050000000000005	-0.20433333333333328	0.0496193181818182	0.36733333333333335	0.4623333333333333	0.431	0.6063333333333333	0.17633333333333334	0.26766666666666666	0.39333333333333337	0.262	0.425	0.35700000000000004	0.3835	0.3446666666666667	0.3905	0.3975	0.114	0.402	0.218	0.2615	0.4085	0.1915	0.485	0.16499999999999998
chr1	939928	939930	0.17175	0.1256875	0.07366666666666669	0.0846666666666667	0.07066666666666667	0.08522222222222223	0.11250000000000004	0.07900000000000001	-0.12149999999999996	0.08450000000000002	0.05600000000000002	0.17175	-0.12149999999999996	0.07474179292929294	0.15833333333333333	0.17233333333333334	0.09800000000000003	0.16933333333333336	0.06666666666666668	0.11866666666666666	0.15566666666666668	0.14133333333333334	0.043333333333333335	0.1205	0.1295	0.14433333333333334	0.16399999999999998	0.18700000000000008	0.1575	0.243	0.1585	0.3645	0.157	0.1305	0.179	0.038
chr1	939933	939935	0.06687500000000003	0.08675000000000001	0.032666666666666684	0.09233333333333332	0.08500000000000002	0.09011111111111113	0.07400000000000001	0.029000000000000026	-0.07150000000000001	0.07250000000000001	-0.04750000000000002	0.09233333333333332	-0.07150000000000001	0.04638510101010102	0.10866666666666668	0.11599999999999999	0.11266666666666668	0.16833333333333333	0.17666666666666667	0.05366666666666667	0.11866666666666666	0.12566666666666668	0.115	0.1515	0.14300000000000002	0.07466666666666666	0.172	0.24850000000000005	0.099	0.201	0.1285	0.2725	0.12	0.127	0.168	0.1025
chr1	939964	939966	0.090625	0.02712500000000001	-0.04716666666666666	0.049166666666666664	-0.03650000000000003	0.037928571428571436	0.0575	0.018499999999999992	-0.07649999999999997	0.036000000000000004	-0.0955	0.090625	-0.0955	0.005561688311688314	0.10833333333333334	0.19400000000000006	0.12766666666666668	0.20466666666666666	0.010666666666666666	0.14833333333333334	0.25933333333333336	0.104	0.064	0.124	0.0555	0.11033333333333332	0.139	0.253	0.0815	0.1575	0.1215	0.23399999999999999	0.14300000000000002	0.1	0.2	0.06
chr1	939994	939996	-0.02824999999999997	-0.015874999999999972	-0.02633333333333332	-0.011999999999999985	-0.10166666666666667	-0.019875000000000004	0.04800000000000002	0.02750000000000001	-0.10400000000000001	-0.0335	-0.1245	0.04800000000000002	-0.1245	-0.03549999999999999	0.125	0.21466666666666667	0.20133333333333328	0.13933333333333334	0.06333333333333334	0.11533333333333334	0.09033333333333332	0.114	0.12333333333333335	0.2265	0.14	0.09333333333333334	0.0855	0.2375	0.2615	0.11300000000000004	0.14650000000000002	0.21700000000000005	0.069	0.065	0.0955	0.168
chr1	940007	940009	0.26149999999999995	0.16874999999999996	0.04366666666666663	0.04066666666666663	0.2053333333333333	0.14511111111111108	0.2274999999999999	0.15949999999999992	0.18849999999999995	0.2255000000000001	0.13949999999999996	0.26149999999999995	0.04066666666666663	0.16413888888888886	0.5403333333333333	0.37566666666666665	0.3993333333333333	0.5373333333333333	0.22633333333333336	0.34466666666666673	0.45799999999999996	0.373	0.3503333333333333	0.44	0.5690000000000001	0.416	0.4215	0.4415	0.479	0.581	0.3554999999999999	0.3925	0.469	0.35350000000000004	0.3895	0.3395
