chrom	start	end	CD4-CD8	CD4-Mono	CD4-NK	CD4-B_cell	maxdelta	mindelta	Avgdelta
chr1	937940	937942	0.0916666666666668	0.2700000000000001	-0.011666666666666605	0.19400000000000006	0.2700000000000001	-0.011666666666666605	0.13600000000000007
chr1	937960	937962	0.10299999999999998	-0.16666666666666666	-0.028000000000000025	-0.05566666666666653	0.10299999999999998	-0.16666666666666666	-0.03683333333333331
chr1	938070	938072	-0.06599999999999995	-0.03833333333333322	-0.06599999999999995	0.03100000000000014	0.03100000000000014	-0.06599999999999995	-0.034833333333333244
chr1	938104	938106	-0.017000000000000015	-0.060666666666666764	-0.0558333333333334	-0.1083333333333334	-0.017000000000000015	-0.1083333333333334	-0.06045833333333339
chr1	938121	938123	-0.041000000000000036	-0.017333333333333426	0.0014999999999999456	-0.013666666666666716	0.0014999999999999456	-0.041000000000000036	-0.017625000000000057
chr1	938131	938133	-0.021499999999999964	0.0355000000000002	-0.025499999999999856	0.005166666666666764	0.0355000000000002	-0.025499999999999856	-0.0015833333333332145
chr1	938141	938143	-0.10200000000000008	-0.06766666666666665	-0.111	-0.010000000000000007	-0.010000000000000007	-0.111	-0.07266666666666668
chr1	938180	938182	0.08633333333333326	0.011333333333333306	0.18433333333333332	0.4126666666666666	0.4126666666666666	0.011333333333333306	0.17366666666666664
chr1	938184	938186	0.228	0.3503333333333333	0.33333333333333337	0.2909999999999999	0.3503333333333333	0.228	0.30066666666666664
chr1	938345	938347	-0.11066666666666668	-0.08899999999999998	-0.24666666666666665	-0.042	-0.042	-0.24666666666666665	-0.12208333333333332
chr1	938434	938436	0.15400000000000005	-0.04466666666666663	0.08833333333333315	-0.09999999999999998	0.15400000000000005	-0.09999999999999998	0.02441666666666665
chr1	938477	938479	-0.05066666666666664	-0.06833333333333325	-0.29366666666666663	0.002666666666666706	0.002666666666666706	-0.29366666666666663	-0.10249999999999995
chr1	938535	938537	0.16566666666666666	0.06666666666666676	0.1110000000000001	0.1223333333333333	0.16566666666666666	0.06666666666666676	0.1164166666666667
chr1	938540	938542	0.07499999999999983	0.2509999999999999	0.19333333333333336	0.33266666666666656	0.33266666666666656	0.07499999999999983	0.2129999999999999
chr1	938545	938547	0.1373333333333333	0.17700000000000005	0.010333333333333306	-0.055666666666666635	0.17700000000000005	-0.055666666666666635	0.06725
chr1	938610	938612	0.2006666666666668	-0.2319999999999999	-0.1433333333333332	0.034666666666666734	0.2006666666666668	-0.2319999999999999	-0.03499999999999989
chr1	938627	938629	0.243	-0.16599999999999993	0.1896666666666668	-0.026666666666666502	0.243	-0.16599999999999993	0.06000000000000008
chr1	938652	938654	-0.1146666666666667	-0.14800000000000002	0.02966666666666662	-0.14800000000000002	0.02966666666666662	-0.14800000000000002	-0.09525000000000003
chr1	938865	938867	-0.08350000000000002	-0.021833333333333368	-0.016833333333333256	-0.08350000000000002	-0.016833333333333256	-0.08350000000000002	-0.051416666666666666
chr1	938879	938881	-0.3715000000000001	-0.39299999999999996	-0.3270000000000001	-0.2500000000000001	-0.2500000000000001	-0.39299999999999996	-0.3353750000000001
chr1	938957	938959	-0.20616666666666672	-0.35883333333333345	-0.3081666666666668	-0.1831666666666668	-0.1831666666666668	-0.35883333333333345	-0.26408333333333345
chr1	939034	939036	0.004166666666666763	0.027833333333333377	0.02849999999999997	0.04949999999999999	0.04949999999999999	0.004166666666666763	0.027500000000000024
chr1	939085	939087	-0.10283333333333344	-0.07050000000000012	-0.14450000000000007	-0.14450000000000007	-0.07050000000000012	-0.14450000000000007	-0.11558333333333343
chr1	939110	939112	-0.16816666666666658	-0.09083333333333332	-0.1865	-0.053166666666666695	-0.053166666666666695	-0.1865	-0.12466666666666665
chr1	939115	939117	-0.0625	-0.0625	0.01983333333333326	-0.0625	0.01983333333333326	-0.0625	-0.041916666666666685
chr1	939136	939138	-0.31833333333333336	-0.3653333333333334	-0.20166666666666666	-0.2526666666666667	-0.20166666666666666	-0.3653333333333334	-0.28450000000000003
chr1	939147	939149	-0.054333333333333234	-0.16766666666666674	-0.16666666666666666	-0.15466666666666662	-0.054333333333333234	-0.16766666666666674	-0.1358333333333333
chr1	939199	939201	0.2511666666666666	0.31416666666666665	0.030833333333333268	0.1268333333333333	0.31416666666666665	0.030833333333333268	0.18074999999999997
chr1	939220	939222	-0.14833333333333334	-0.3643333333333333	-0.4556666666666667	-0.23966666666666664	-0.14833333333333334	-0.4556666666666667	-0.302
chr1	939229	939231	0.3939999999999999	0.2909999999999999	0.048666666666666636	0.4846666666666667	0.4846666666666667	0.048666666666666636	0.3045833333333333
chr1	939257	939259	-0.17966666666666653	-0.259	-0.4046666666666666	-0.2779999999999999	-0.17966666666666653	-0.4046666666666666	-0.28033333333333327
chr1	939289	939291	-0.04733333333333334	-0.20000000000000007	-0.08899999999999998	-0.016666666666666833	-0.016666666666666833	-0.20000000000000007	-0.08825000000000005
chr1	939291	939293	0.07166666666666666	-0.04566666666666663	0.05166666666666664	0.20066666666666666	0.20066666666666666	-0.04566666666666663	0.06958333333333333
chr1	939316	939318	0.04166666666666663	0.033333333333333326	0.1429999999999999	0.1379999999999999	0.1429999999999999	0.033333333333333326	0.08899999999999994
chr1	939333	939335	0.035333333333333335	0.06333333333333324	0.047333333333333234	0.10599999999999997	0.10599999999999997	0.035333333333333335	0.06299999999999994
chr1	939353	939355	-0.19566666666666666	-0.271	-0.271	-0.15533333333333332	-0.15533333333333332	-0.271	-0.22325
chr1	939381	939383	-0.12966666666666682	-0.20983333333333345	-0.27766666666666673	-0.2390000000000001	-0.12966666666666682	-0.27766666666666673	-0.21404166666666677
chr1	939410	939412	0.06866666666666676	-0.08699999999999998	-0.026000000000000027	0.08733333333333347	0.08733333333333347	-0.08699999999999998	0.010750000000000058
chr1	939458	939460	-0.10549999999999993	0.34550000000000003	-0.040000000000000036	0.10033333333333327	0.34550000000000003	-0.10549999999999993	0.07508333333333334
chr1	939515	939517	0.2310000000000001	-0.16666666666666666	0.1226666666666667	0.133	0.2310000000000001	-0.16666666666666666	0.08000000000000004
chr1	939582	939584	0.16233333333333333	-0.23800000000000002	-0.2486666666666667	0.3513333333333333	0.3513333333333333	-0.2486666666666667	0.006749999999999978
chr1	939731	939733	-0.1958333333333333	-0.10449999999999993	-0.1851666666666666	0.14083333333333342	0.14083333333333342	-0.1958333333333333	-0.0861666666666666
chr1	939769	939771	0.06433333333333335	0.09499999999999996	-0.027666666666666676	0.16883333333333336	0.16883333333333336	-0.027666666666666676	0.075125
chr1	939803	939805	-0.29900000000000004	-0.02066666666666667	-0.09633333333333333	-0.1865000000000001	-0.02066666666666667	-0.29900000000000004	-0.15062500000000004
chr1	939846	939848	-0.07999999999999996	0.18433333333333332	0.009666666666666712	-0.034666666666666734	0.18433333333333332	-0.07999999999999996	0.019833333333333335
chr1	939900	939902	0.17233333333333345	0.17666666666666675	0.1833333333333334	0.14700000000000013	0.1833333333333334	0.14700000000000013	0.16983333333333342
chr1	939928	939930	0.033999999999999975	0.1663333333333333	0.0723333333333333	-0.04400000000000004	0.1663333333333333	-0.04400000000000004	0.05716666666666664
chr1	939933	939935	-0.09733333333333327	-0.10299999999999992	-0.17799999999999996	0.04966666666666672	0.04966666666666672	-0.17799999999999996	-0.08216666666666661
chr1	939964	939966	-0.00099999999999989	0.4600000000000001	0.3603333333333334	0.3513333333333335	0.4600000000000001	-0.00099999999999989	0.29266666666666674
chr1	939983	939985	0.07633333333333331	0.30466666666666675	0.3600000000000001	0.4433333333333334	0.4433333333333334	0.07633333333333331	0.29608333333333337
chr1	939994	939996	0.1346666666666667	0.30666666666666675	0.2973333333333333	0.30600000000000005	0.30666666666666675	0.1346666666666667	0.2611666666666667
chr1	940007	940009	0.3231666666666666	0.2615000000000001	0.4231666666666667	0.37283333333333335	0.4231666666666667	0.2615000000000001	0.3451666666666667
chr1	940035	940037	-0.09766666666666668	0.09366666666666656	0.35899999999999993	0.19599999999999995	0.35899999999999993	-0.09766666666666668	0.13774999999999993
chr1	940039	940041	0.14516666666666672	0.2341666666666667	0.4485	0.07883333333333342	0.4485	0.07883333333333342	0.2266666666666667
chr1	940064	940066	-0.2398333333333333	-0.12416666666666668	-0.09449999999999996	-0.2165	-0.09449999999999996	-0.2398333333333333	-0.16874999999999998
chr1	940085	940087	-0.15900000000000006	0.009666666666666657	-0.04716666666666669	-0.13033333333333336	0.009666666666666657	-0.15900000000000006	-0.08170833333333336
chr1	940088	940090	0.07700000000000001	0.211	-0.09449999999999996	-0.011333333333333306	0.211	-0.09449999999999996	0.04554166666666669
chr1	940122	940124	-0.030333333333333292	-0.04466666666666663	0.15933333333333335	-0.09066666666666663	0.15933333333333335	-0.09066666666666663	-0.0015833333333333012
chr1	940323	940325	-0.25	-0.06666666666666668	-0.08333333333333333	-0.25	-0.06666666666666668	-0.25	-0.16249999999999998
chr1	940362	940364	-0.1	-0.085	-0.08233333333333333	-0.3333333333333333	-0.08233333333333333	-0.3333333333333333	-0.15016666666666667
chr1	940378	940380	-0.2075	-0.124	-0.064	-0.38833333333333336	-0.064	-0.38833333333333336	-0.19595833333333335
chr1	940392	940394	-0.111	-0.20733333333333334	-0.22166666666666668	-0.3993333333333333	-0.111	-0.3993333333333333	-0.23483333333333334
chr1	940396	940398	-0.278	-0.08433333333333333	-0.2	-0.3993333333333333	-0.08433333333333333	-0.3993333333333333	-0.24041666666666667
chr1	940402	940404	-0.0555	-0.33	-0.12166666666666665	-0.444	-0.0555	-0.444	-0.23779166666666668
chr1	940405	940407	-0.16649999999999998	-0.26049999999999995	-0.11	-0.428	-0.11	-0.428	-0.24124999999999996
chr1	940418	940420	-0.111	-0.14766666666666664	-0.060333333333333336	-0.4306666666666667	-0.060333333333333336	-0.4306666666666667	-0.18741666666666668
chr1	940430	940432	0.05	-0.18033333333333326	0.07	-0.275	0.07	-0.275	-0.08383333333333332
chr1	940440	940442	-0.037000000000000005	-0.43933333333333335	-0.2743333333333333	-0.3183333333333333	-0.037000000000000005	-0.43933333333333335	-0.26725
chr1	940453	940455	-0.024999999999999998	-0.017333333333333367	-0.15033333333333335	-0.08499999999999999	-0.017333333333333367	-0.15033333333333335	-0.06941666666666668
chr1	940459	940461	0.05499999999999998	-0.04999999999999999	-0.10066666666666664	-0.18733333333333335	0.05499999999999998	-0.18733333333333335	-0.07075000000000001
chr1	940484	940486	-0.111	-0.08700000000000001	-0.06133333333333334	-0.16133333333333333	-0.06133333333333334	-0.16133333333333333	-0.10516666666666667
chr1	940487	940489	-0.06333333333333334	-0.3216666666666667	0.023666666666666662	-0.16766666666666669	0.023666666666666662	-0.3216666666666667	-0.13225000000000003
chr1	940499	940501	-0.09033333333333332	-0.18600000000000003	-0.1696666666666667	-0.07966666666666665	-0.07966666666666665	-0.18600000000000003	-0.13141666666666665
chr1	940522	940524	-0.0966666666666667	0.07333333333333332	-0.027333333333333317	-0.12599999999999995	0.07333333333333332	-0.12599999999999995	-0.04416666666666666
chr1	940530	940532	-0.159	-0.003333333333333327	-0.031	-0.23733333333333345	-0.003333333333333327	-0.23733333333333345	-0.10766666666666669
chr1	940539	940541	-0.4766666666666667	-0.039000000000000014	-0.09333333333333334	-0.19233333333333336	-0.039000000000000014	-0.4766666666666667	-0.20033333333333336
chr1	940543	940545	-0.24400000000000005	-0.251	-0.09266666666666666	-0.317	-0.09266666666666666	-0.317	-0.22616666666666668
chr1	940557	940559	-0.159	0.0040000000000000036	-0.01266666666666666	-0.07733333333333334	0.0040000000000000036	-0.159	-0.06125
chr1	940571	940573	-0.02466666666666667	0.13533333333333336	0.13166666666666668	0.03899999999999998	0.13533333333333336	-0.02466666666666667	0.07033333333333333
chr1	940573	940575	-0.17233333333333334	-0.07200000000000002	-0.097	-0.20866666666666672	-0.07200000000000002	-0.20866666666666672	-0.1375
chr1	940576	940578	-0.13099999999999998	0.06966666666666667	-0.04666666666666666	-0.1806666666666666	0.06966666666666667	-0.1806666666666666	-0.07216666666666664
chr1	940585	940587	0.017333333333333308	0.266	0.08300000000000002	0.057	0.266	0.017333333333333308	0.10583333333333333
chr1	940587	940589	-0.2043333333333333	-0.022333333333333344	-0.1763333333333333	-0.16766666666666669	-0.022333333333333344	-0.2043333333333333	-0.14266666666666666
chr1	940591	940593	-0.2006666666666667	0.037999999999999985	-0.007666666666666655	-0.18633333333333327	0.037999999999999985	-0.2006666666666667	-0.08916666666666666
chr1	940596	940598	-0.17333333333333334	-0.03600000000000002	-0.02500000000000001	-0.12233333333333332	-0.02500000000000001	-0.17333333333333334	-0.08916666666666667
chr1	940600	940602	-0.10133333333333336	-0.1373333333333334	0.008333333333333345	-0.331	0.008333333333333345	-0.331	-0.14033333333333337
chr1	940610	940612	0.21433333333333335	0.242	0.256	0.22033333333333333	0.256	0.21433333333333335	0.2331666666666667
chr1	940622	940624	0.14400000000000002	0.295	0.20633333333333334	0.12733333333333335	0.295	0.12733333333333335	0.19316666666666665
chr1	940624	940626	-0.04466666666666669	0.033666666666666616	-0.07300000000000001	-0.07066666666666671	0.033666666666666616	-0.07300000000000001	-0.038666666666666696
chr1	940640	940642	-0.1906666666666667	-0.005666666666666667	-0.05333333333333337	-0.15933333333333338	-0.005666666666666667	-0.1906666666666667	-0.10225000000000004
chr1	940646	940648	-0.123	-0.016333333333333342	-0.06400000000000003	-0.2073333333333333	-0.016333333333333342	-0.2073333333333333	-0.10266666666666666
chr1	940656	940658	-0.138	-0.029000000000000026	-0.16366666666666668	-0.08166666666666668	-0.029000000000000026	-0.16366666666666668	-0.10308333333333335
chr1	940676	940678	0.039666666666666656	0.04133333333333333	0.10099999999999999	0.03666666666666665	0.10099999999999999	0.03666666666666665	0.05466666666666666
chr1	940680	940682	0.16266666666666665	0.22166666666666665	0.12899999999999995	0.1633333333333333	0.22166666666666665	0.12899999999999995	0.16916666666666663
chr1	940684	940686	0.11133333333333334	0.15433333333333332	0.087	0.11	0.15433333333333332	0.087	0.11566666666666667
chr1	940686	940688	0.15533333333333335	0.109	0.08433333333333334	0.03200000000000003	0.15533333333333335	0.03200000000000003	0.09516666666666668
chr1	940690	940692	0.041000000000000016	0.151	0.09966666666666664	-0.059000000000000025	0.151	-0.059000000000000025	0.05816666666666665
chr1	940724	940726	-0.09066666666666667	0.0006666666666666765	-0.04766666666666672	-0.10900000000000004	0.0006666666666666765	-0.10900000000000004	-0.06166666666666669
chr1	940726	940728	-0.09366666666666666	-0.12466666666666665	-0.10066666666666667	-0.06966666666666664	-0.06966666666666664	-0.12466666666666665	-0.09716666666666667
chr1	940764	940766	-0.07300000000000002	-0.048333333333333325	-0.098	-0.21700000000000005	-0.048333333333333325	-0.21700000000000005	-0.10908333333333335
chr1	940784	940786	-0.22700000000000006	-0.049666666666666665	-0.004333333333333328	-0.09066666666666666	-0.004333333333333328	-0.22700000000000006	-0.09291666666666668
chr1	940826	940828	-0.1443333333333333	-0.19233333333333336	-0.02766666666666666	-0.05066666666666668	-0.02766666666666666	-0.19233333333333336	-0.10375000000000001
chr1	940843	940845	-0.06933333333333336	-0.03799999999999998	0.13899999999999998	-0.12066666666666667	0.13899999999999998	-0.12066666666666667	-0.022250000000000006
chr1	940848	940850	0.00933333333333333	0.04233333333333333	0.21600000000000003	0.008000000000000007	0.21600000000000003	0.008000000000000007	0.06891666666666667
chr1	940868	940870	0.03799999999999998	0.08333333333333333	-0.07333333333333332	-0.17700000000000002	0.08333333333333333	-0.17700000000000002	-0.03225000000000001
chr1	940881	940883	-0.008666666666666656	-0.018999999999999958	0.16166666666666665	-0.17833333333333334	0.16166666666666665	-0.17833333333333334	-0.011083333333333327
chr1	940893	940895	-0.2383333333333333	-0.06833333333333333	-0.10200000000000002	-0.206	-0.06833333333333333	-0.2383333333333333	-0.15366666666666667
chr1	940911	940913	-0.13833333333333336	0.06000000000000001	-0.032999999999999974	-0.2603333333333333	0.06000000000000001	-0.2603333333333333	-0.09291666666666666
chr1	940922	940924	-0.10999999999999996	0.051333333333333335	-0.018333333333333326	-0.30700000000000005	0.051333333333333335	-0.30700000000000005	-0.096
chr1	940939	940941	-0.0016666666666666494	0.21600000000000003	0.12333333333333332	-0.06466666666666665	0.21600000000000003	-0.06466666666666665	0.06825
chr1	940950	940952	-0.20266666666666666	-0.021000000000000005	-0.12666666666666665	-0.2873333333333334	-0.021000000000000005	-0.2873333333333334	-0.15941666666666668
chr1	940969	940971	-0.19033333333333333	-0.19433333333333333	-0.3263333333333333	-0.37833333333333335	-0.19033333333333333	-0.37833333333333335	-0.2723333333333333
chr1	940974	940976	-0.15433333333333335	-0.07566666666666666	-0.2703333333333333	-0.3003333333333333	-0.07566666666666666	-0.3003333333333333	-0.20016666666666666
chr1	940986	940988	-0.22033333333333333	-0.05133333333333333	-0.23066666666666666	-0.216	-0.05133333333333333	-0.23066666666666666	-0.17958333333333332
chr1	941003	941005	-0.1316666666666667	-0.033000000000000036	-0.35666666666666674	-0.2413333333333334	-0.033000000000000036	-0.35666666666666674	-0.1906666666666667
chr1	941009	941011	-0.22399999999999998	-0.11199999999999999	-0.4176666666666667	-0.32666666666666666	-0.11199999999999999	-0.4176666666666667	-0.27008333333333334
chr1	941027	941029	-0.18916666666666665	-0.041500000000000016	-0.4355	-0.3911666666666667	-0.041500000000000016	-0.4355	-0.26433333333333336
chr1	941033	941035	-0.14533333333333331	-0.3316666666666667	-0.3046666666666667	-0.225	-0.14533333333333331	-0.3316666666666667	-0.2516666666666667
chr1	941037	941039	-0.15099999999999994	0.01733333333333334	-0.3513333333333333	-0.24800000000000005	0.01733333333333334	-0.3513333333333333	-0.18324999999999997
chr1	941073	941075	-0.4233333333333333	-0.05566666666666666	-0.3143333333333333	-0.2846666666666667	-0.05566666666666666	-0.4233333333333333	-0.26949999999999996
chr1	941081	941083	-0.377	-0.09433333333333334	-0.14766666666666664	-0.14233333333333334	-0.09433333333333334	-0.377	-0.19033333333333333
chr1	941083	941085	-0.1738333333333334	0.01616666666666661	0.016500000000000015	0.01583333333333331	0.016500000000000015	-0.1738333333333334	-0.031333333333333366
chr1	941103	941105	-0.1325	0.26316666666666666	-0.08716666666666667	0.09916666666666672	0.26316666666666666	-0.1325	0.03566666666666668
chr1	941111	941113	-0.37	0.05833333333333333	-0.19933333333333336	-0.014000000000000012	0.05833333333333333	-0.37	-0.13125
chr1	941157	941159	-0.18566666666666676	0.065	-0.028333333333333318	0.027	0.065	-0.18566666666666676	-0.03050000000000002
chr1	941170	941172	-0.4930000000000001	-0.29266666666666663	-0.32766666666666666	-0.11633333333333334	-0.11633333333333334	-0.4930000000000001	-0.30741666666666667
chr1	941224	941226	-0.2393333333333333	-0.06300000000000003	-0.040000000000000015	-0.0006666666666666903	-0.0006666666666666903	-0.2393333333333333	-0.08575000000000002
chr1	941235	941237	-0.3496666666666666	-0.19466666666666665	-0.17600000000000002	-0.09466666666666666	-0.09466666666666666	-0.3496666666666666	-0.20375000000000001
chr1	941238	941240	-0.32733333333333337	-0.14966666666666664	-0.15033333333333335	-0.11966666666666664	-0.11966666666666664	-0.32733333333333337	-0.18674999999999997
chr1	941262	941264	-0.08499999999999999	-0.006333333333333302	0.021666666666666667	0.0003333333333333244	0.021666666666666667	-0.08499999999999999	-0.017333333333333326
chr1	941270	941272	-0.37733333333333335	-0.198	-0.17033333333333334	-0.12533333333333332	-0.12533333333333332	-0.37733333333333335	-0.21775
chr1	941273	941275	-0.15333333333333338	-0.023333333333333345	-0.18333333333333332	-0.11033333333333337	-0.023333333333333345	-0.18333333333333332	-0.11758333333333335
chr1	941285	941287	-0.2433333333333333	-0.10599999999999997	-0.1393333333333333	-0.19766666666666668	-0.10599999999999997	-0.2433333333333333	-0.1715833333333333
chr1	941290	941292	-0.39666666666666667	-0.43533333333333335	-0.275	-0.15633333333333335	-0.15633333333333335	-0.43533333333333335	-0.3158333333333334
chr1	941299	941301	-0.223	-0.06933333333333334	-0.06266666666666666	-0.016333333333333342	-0.016333333333333342	-0.223	-0.09283333333333334
chr1	941322	941324	-0.14533333333333334	-0.07633333333333334	-0.1593333333333333	-0.013999999999999985	-0.013999999999999985	-0.1593333333333333	-0.09875
chr1	941347	941349	-0.1796666666666667	0.018999999999999972	-0.12166666666666667	-0.2403333333333333	0.018999999999999972	-0.2403333333333333	-0.13066666666666668
chr1	941351	941353	0.03100000000000008	0.15800000000000006	-0.052999999999999985	0.08700000000000005	0.15800000000000006	-0.052999999999999985	0.05575000000000005
chr1	941359	941361	0.0013333333333333253	0.007000000000000034	-0.242	-0.06766666666666662	0.007000000000000034	-0.242	-0.07533333333333331
chr1	941361	941363	-0.15566666666666668	-0.24066666666666664	-0.3053333333333334	-0.21066666666666672	-0.15566666666666668	-0.3053333333333334	-0.22808333333333336
chr1	941379	941381	0.061000000000000026	0.04033333333333336	0.04033333333333333	-0.008000000000000007	0.061000000000000026	-0.008000000000000007	0.03341666666666668
chr1	941381	941383	-0.060666666666666674	0.03466666666666668	-0.10933333333333332	-0.02233333333333332	0.03466666666666668	-0.10933333333333332	-0.039416666666666655
chr1	941386	941388	-0.2743333333333333	-0.138	-0.2923333333333333	-0.2726666666666667	-0.138	-0.2923333333333333	-0.24433333333333332
chr1	941420	941422	0.07066666666666667	0.16699999999999998	-0.19699999999999998	0.01466666666666666	0.16699999999999998	-0.19699999999999998	0.01383333333333333
chr1	941426	941428	0.0566666666666667	0.19266666666666668	-0.2026666666666666	0.121	0.19266666666666668	-0.2026666666666666	0.04191666666666669
chr1	941435	941437	0.03600000000000003	0.04466666666666669	-0.23316666666666666	-0.06333333333333332	0.04466666666666669	-0.23316666666666666	-0.053958333333333316
chr1	941440	941442	-0.059000000000000004	-0.01033333333333336	-0.2686666666666666	-0.0666666666666666	-0.01033333333333336	-0.2686666666666666	-0.10116666666666664
chr1	941452	941454	-0.04066666666666663	-0.09066666666666667	0.010000000000000007	-0.19533333333333336	0.010000000000000007	-0.19533333333333336	-0.07916666666666666
chr1	941476	941478	0.12899999999999998	0.10899999999999996	-0.16766666666666669	-0.07966666666666672	0.12899999999999998	-0.16766666666666669	-0.002333333333333368
chr1	941489	941491	0.013000000000000013	0.08533333333333334	-0.18816666666666668	-0.12999999999999998	0.08533333333333334	-0.18816666666666668	-0.054958333333333324
chr1	941567	941569	-0.18733333333333332	-0.15966666666666668	-0.3606666666666667	-0.38133333333333336	-0.15966666666666668	-0.38133333333333336	-0.27225
chr1	941577	941579	-0.022333333333333344	-0.022999999999999996	0.013333333333333322	-0.3213333333333333	0.013333333333333322	-0.3213333333333333	-0.08833333333333333
chr1	941587	941589	-0.19433333333333333	-0.13333333333333333	-0.111	-0.3573333333333333	-0.111	-0.3573333333333333	-0.19899999999999998
chr1	941633	941635	0.12066666666666667	-0.354	0.07333333333333332	-0.22399999999999998	0.12066666666666667	-0.354	-0.09599999999999999
chr1	941647	941649	0.293	0.2873333333333333	0.35100000000000003	0.09433333333333332	0.35100000000000003	0.09433333333333332	0.2564166666666667
chr1	941650	941652	0.3386666666666666	0.10066666666666667	0.1386666666666666	0.08233333333333326	0.3386666666666666	0.08233333333333326	0.16508333333333328
chr1	941653	941655	0.2413333333333333	0.2783333333333333	0.41100000000000003	0.1293333333333333	0.41100000000000003	0.1293333333333333	0.265
chr1	941656	941658	0.37633333333333335	0.3196666666666667	0.39783333333333337	-0.05266666666666664	0.39783333333333337	-0.05266666666666664	0.2602916666666667
chr1	941668	941670	-0.155	-0.2443333333333333	-0.0555	-0.33433333333333337	-0.0555	-0.33433333333333337	-0.19729166666666667
chr1	941686	941688	0.248	0.11599999999999995	0.2833333333333333	-0.013000000000000069	0.2833333333333333	-0.013000000000000069	0.1585833333333333
chr1	941697	941699	0.20166666666666666	0.003666666666666596	0.2418333333333333	0.04333333333333328	0.2418333333333333	0.003666666666666596	0.12262499999999996
chr1	941706	941708	0.21466666666666664	0.266	0.29999999999999993	-0.018333333333333316	0.29999999999999993	-0.018333333333333316	0.19058333333333333
chr1	941719	941721	0.1493333333333333	0.10466666666666666	0.2726666666666667	-0.04366666666666669	0.2726666666666667	-0.04366666666666669	0.12074999999999998
chr1	941724	941726	0.07966666666666666	0.1993333333333333	0.2726666666666667	0.0010000000000000009	0.2726666666666667	0.0010000000000000009	0.1381666666666667
chr1	941729	941731	0.09699999999999996	-0.04133333333333339	0.26666666666666666	0.0010000000000000009	0.26666666666666666	-0.04133333333333339	0.08083333333333331
chr1	941734	941736	0.12333333333333332	0.1993333333333333	0.2333333333333333	-0.15000000000000002	0.2333333333333333	-0.15000000000000002	0.10149999999999998
chr1	941754	941756	0.3686666666666667	0.47700000000000004	0.5	0.341	0.5	0.341	0.4216666666666667
