chrom	start	end	NK-CD4	NK-B_cell	NK-CD8	NK-Mono	maxdelta	mindelta	Avgdelta
chr1	937786	937788	0.1383333333333333	0.10599999999999997	0.10866666666666668	0.005333333333333301	0.1383333333333333	0.005333333333333301	0.08958333333333332
chr1	937802	937804	0.07799999999999996	0.19999999999999984	0.16299999999999992	-0.022333333333333427	0.19999999999999984	-0.022333333333333427	0.10466666666666657
chr1	937859	937861	0.06083333333333341	-0.02166666666666661	0.14500000000000002	-0.02166666666666661	0.14500000000000002	-0.02166666666666661	0.04062500000000005
chr1	937871	937873	-0.134	-0.134	0.01633333333333331	-0.02299999999999991	0.01633333333333331	-0.134	-0.06866666666666665
chr1	937940	937942	0.011666666666666605	0.20566666666666664	0.1033333333333334	0.28166666666666673	0.28166666666666673	0.011666666666666605	0.15058333333333335
chr1	937960	937962	0.028000000000000025	-0.027666666666666503	0.131	-0.1386666666666666	0.131	-0.1386666666666666	-0.0018333333333332702
chr1	938104	938106	0.0558333333333334	-0.052499999999999984	0.03883333333333338	-0.004833333333333356	0.0558333333333334	-0.052499999999999984	0.00933333333333336
chr1	938121	938123	-0.0014999999999999456	-0.015166666666666662	-0.04249999999999998	-0.01883333333333337	-0.0014999999999999456	-0.04249999999999998	-0.01949999999999999
chr1	938131	938133	0.025499999999999856	0.03066666666666662	0.003999999999999893	0.06100000000000005	0.06100000000000005	0.003999999999999893	0.030291666666666606
chr1	938141	938143	0.111	0.10099999999999998	0.008999999999999897	0.043333333333333335	0.111	0.008999999999999897	0.0660833333333333
chr1	938180	938182	-0.18433333333333332	0.2283333333333333	-0.09800000000000007	-0.17300000000000004	0.2283333333333333	-0.18433333333333332	-0.056750000000000037
chr1	938184	938186	-0.33333333333333337	-0.04233333333333345	-0.1053333333333334	0.01699999999999996	0.01699999999999996	-0.33333333333333337	-0.11600000000000006
chr1	938345	938347	0.24666666666666665	0.20466666666666666	0.13599999999999998	0.15766666666666668	0.24666666666666665	0.13599999999999998	0.18624999999999997
chr1	938434	938436	-0.08833333333333315	-0.18833333333333316	0.06566666666666687	-0.1329999999999998	0.06566666666666687	-0.18833333333333316	-0.0859999999999998
chr1	938477	938479	0.29366666666666663	0.2963333333333333	0.243	0.22533333333333336	0.2963333333333333	0.22533333333333336	0.2645833333333333
chr1	938535	938537	-0.1110000000000001	0.011333333333333195	0.05466666666666653	-0.044333333333333336	0.05466666666666653	-0.1110000000000001	-0.022333333333333427
chr1	938540	938542	-0.19333333333333336	0.1393333333333332	-0.11833333333333353	0.057666666666666526	0.1393333333333332	-0.19333333333333336	-0.028666666666666785
chr1	938545	938547	-0.010333333333333306	-0.06599999999999995	0.127	0.16666666666666674	0.16666666666666674	-0.06599999999999995	0.05433333333333337
chr1	938610	938612	0.1433333333333332	0.17799999999999996	0.344	-0.08866666666666667	0.344	-0.08866666666666667	0.1441666666666666
chr1	938627	938629	-0.1896666666666668	-0.21633333333333327	0.05333333333333323	-0.3556666666666667	0.05333333333333323	-0.3556666666666667	-0.17708333333333337
chr1	938652	938654	-0.02966666666666662	-0.17766666666666664	-0.1443333333333333	-0.17766666666666664	-0.02966666666666662	-0.17766666666666664	-0.1323333333333333
chr1	938865	938867	0.016833333333333256	-0.06666666666666676	-0.06666666666666676	-0.0050000000000001155	0.016833333333333256	-0.06666666666666676	-0.030375000000000096
chr1	938879	938881	0.3270000000000001	0.07699999999999996	-0.044499999999999984	-0.06599999999999995	0.3270000000000001	-0.06599999999999995	0.07337500000000004
chr1	938957	938959	0.3081666666666668	0.125	0.10200000000000008	-0.05066666666666664	0.3081666666666668	-0.05066666666666664	0.12112500000000007
chr1	939034	939036	-0.02849999999999997	0.02100000000000002	-0.02433333333333321	-0.0006666666666665932	0.02100000000000002	-0.02849999999999997	-0.008124999999999938
chr1	939110	939112	0.1865	0.1333333333333333	0.018333333333333424	0.09566666666666668	0.1865	0.018333333333333424	0.10845833333333335
chr1	939115	939117	-0.01983333333333326	-0.08233333333333326	-0.08233333333333326	-0.08233333333333326	-0.01983333333333326	-0.08233333333333326	-0.06670833333333326
chr1	939136	939138	0.20166666666666666	-0.05100000000000005	-0.1166666666666667	-0.16366666666666674	0.20166666666666666	-0.16366666666666674	-0.032416666666666705
chr1	939147	939149	0.16666666666666666	0.012000000000000009	0.1123333333333334	-0.001000000000000112	0.16666666666666666	-0.001000000000000112	0.07249999999999998
chr1	939199	939201	-0.030833333333333268	0.09600000000000004	0.22033333333333333	0.2833333333333334	0.2833333333333334	-0.030833333333333268	0.14220833333333338
chr1	939220	939222	0.4556666666666667	0.21600000000000008	0.3073333333333333	0.09133333333333338	0.4556666666666667	0.09133333333333338	0.2675833333333334
chr1	939229	939231	-0.048666666666666636	0.4360000000000001	0.3453333333333333	0.2423333333333333	0.4360000000000001	-0.048666666666666636	0.24375000000000002
chr1	939257	939259	0.4046666666666666	0.1266666666666667	0.2250000000000001	0.1456666666666666	0.4046666666666666	0.1266666666666667	0.2255
chr1	939289	939291	0.08899999999999998	0.07233333333333314	0.04166666666666663	-0.1110000000000001	0.08899999999999998	-0.1110000000000001	0.02299999999999991
chr1	939291	939293	-0.05166666666666664	0.14900000000000002	0.020000000000000014	-0.09733333333333327	0.14900000000000002	-0.09733333333333327	0.005000000000000032
chr1	939316	939318	-0.1429999999999999	-0.0050000000000000044	-0.10133333333333328	-0.10966666666666658	-0.0050000000000000044	-0.1429999999999999	-0.08974999999999994
chr1	939330	939332	-0.048666666666666636	0.1216666666666667	0.10799999999999997	-0.048666666666666636	0.1216666666666667	-0.048666666666666636	0.03308333333333335
chr1	939333	939335	-0.047333333333333234	0.05866666666666676	-0.0119999999999999	0.016000000000000014	0.05866666666666676	-0.047333333333333234	0.0038333333333334108
chr1	939381	939383	0.27766666666666673	0.038666666666666634	0.1479999999999999	0.0678333333333333	0.27766666666666673	0.038666666666666634	0.13304166666666664
chr1	939410	939412	0.026000000000000027	0.11333333333333352	0.0946666666666668	-0.060999999999999936	0.11333333333333352	-0.060999999999999936	0.04325000000000011
chr1	939458	939460	0.040000000000000036	0.1403333333333333	-0.06549999999999989	0.3855000000000001	0.3855000000000001	-0.06549999999999989	0.12508333333333338
chr1	939515	939517	-0.1226666666666667	0.010333333333333306	0.1083333333333334	-0.2893333333333333	0.1083333333333334	-0.2893333333333333	-0.07333333333333332
chr1	939582	939584	0.2486666666666667	0.6000000000000001	0.411	0.010666666666666713	0.6000000000000001	0.010666666666666713	0.31758333333333333
chr1	939731	939733	0.1851666666666666	0.326	-0.010666666666666713	0.08066666666666666	0.326	-0.010666666666666713	0.14529166666666662
chr1	939769	939771	0.027666666666666676	0.1965	0.09200000000000004	0.12266666666666665	0.1965	0.027666666666666676	0.10970833333333334
chr1	939803	939805	0.09633333333333333	-0.09016666666666677	-0.20266666666666672	0.07566666666666666	0.09633333333333333	-0.20266666666666672	-0.03020833333333338
chr1	939846	939848	-0.009666666666666712	-0.04433333333333345	-0.08966666666666667	0.17466666666666664	0.17466666666666664	-0.08966666666666667	0.007749999999999951
chr1	939900	939902	-0.1833333333333334	-0.036333333333333266	-0.010999999999999954	-0.006666666666666654	-0.006666666666666654	-0.1833333333333334	-0.05933333333333332
chr1	939928	939930	-0.0723333333333333	-0.11633333333333334	-0.03833333333333333	0.094	0.094	-0.11633333333333334	-0.033249999999999995
chr1	939933	939935	0.17799999999999996	0.22766666666666666	0.08066666666666666	0.07500000000000001	0.22766666666666666	0.07500000000000001	0.1403333333333333
chr1	939964	939966	-0.3603333333333334	-0.00899999999999995	-0.3613333333333333	0.09966666666666668	0.09966666666666668	-0.3613333333333333	-0.15774999999999997
chr1	939983	939985	-0.3600000000000001	0.08333333333333331	-0.28366666666666673	-0.05533333333333335	0.08333333333333331	-0.3600000000000001	-0.15391666666666673
chr1	939994	939996	-0.2973333333333333	0.008666666666666684	-0.16266666666666665	0.00933333333333336	0.00933333333333336	-0.2973333333333333	-0.11049999999999997
chr1	940007	940009	-0.4231666666666667	-0.050333333333333334	-0.10000000000000007	-0.16166666666666665	-0.050333333333333334	-0.4231666666666667	-0.1837916666666667
chr1	940035	940037	-0.35899999999999993	-0.16299999999999998	-0.4566666666666666	-0.26533333333333337	-0.16299999999999998	-0.4566666666666666	-0.311
chr1	940039	940041	-0.4485	-0.3696666666666666	-0.3033333333333333	-0.21433333333333332	-0.21433333333333332	-0.4485	-0.3339583333333333
chr1	940064	940066	0.09449999999999996	-0.12200000000000005	-0.14533333333333331	-0.02966666666666673	0.09449999999999996	-0.14533333333333331	-0.05062500000000003
chr1	940085	940087	0.04716666666666669	-0.08316666666666668	-0.11183333333333334	0.05683333333333335	0.05683333333333335	-0.11183333333333334	-0.022749999999999992
chr1	940088	940090	0.09449999999999996	0.08316666666666668	0.1715	0.3055	0.3055	0.08316666666666668	0.16366666666666665
chr1	940122	940124	-0.15933333333333335	-0.25	-0.18966666666666665	-0.204	-0.15933333333333335	-0.25	-0.20074999999999998
chr1	940315	940317	0.2	-0.1325	0.2	0.2	0.2	-0.1325	0.116875
chr1	940323	940325	0.08333333333333333	-0.16666666666666669	-0.16666666666666669	0.016666666666666663	0.08333333333333333	-0.16666666666666669	-0.05833333333333335
chr1	940350	940352	0.111	-0.22233333333333333	0.111	-0.06833333333333336	0.111	-0.22233333333333333	-0.01716666666666667
chr1	940362	940364	0.08233333333333333	-0.251	-0.017666666666666678	-0.0026666666666666787	0.08233333333333333	-0.251	-0.04725000000000001
chr1	940378	940380	0.064	-0.32433333333333336	-0.14350000000000002	-0.06000000000000001	0.064	-0.32433333333333336	-0.11595833333333334
chr1	940392	940394	0.22166666666666668	-0.17766666666666664	0.11066666666666668	0.014333333333333309	0.22166666666666668	-0.17766666666666664	0.04225000000000001
chr1	940396	940398	0.2	-0.19933333333333333	-0.07800000000000004	0.11566666666666665	0.2	-0.19933333333333333	0.009583333333333322
chr1	940400	940402	0.055	-0.373	0.055	-0.3215	0.055	-0.373	-0.146125
chr1	940402	940404	0.12166666666666665	-0.32233333333333336	0.06616666666666665	-0.2083333333333333	0.12166666666666665	-0.32233333333333336	-0.08570833333333333
chr1	940405	940407	0.11	-0.318	-0.056499999999999974	-0.15049999999999994	0.11	-0.318	-0.10374999999999998
chr1	940418	940420	0.060333333333333336	-0.37033333333333335	-0.050666666666666665	-0.08733333333333329	0.060333333333333336	-0.37033333333333335	-0.11199999999999999
chr1	940430	940432	-0.07	-0.345	-0.020000000000000004	-0.2503333333333333	-0.020000000000000004	-0.345	-0.17133333333333334
chr1	940440	940442	0.2743333333333333	-0.043999999999999984	0.2373333333333333	-0.16500000000000006	0.2743333333333333	-0.16500000000000006	0.07566666666666666
chr1	940453	940455	0.15033333333333335	0.06533333333333335	0.12533333333333335	0.13299999999999998	0.15033333333333335	0.06533333333333335	0.11850000000000002
chr1	940459	940461	0.10066666666666664	-0.08666666666666673	0.15566666666666662	0.050666666666666665	0.15566666666666662	-0.08666666666666673	0.0550833333333333
chr1	940484	940486	0.06133333333333334	-0.1	-0.049666666666666665	-0.025666666666666667	0.06133333333333334	-0.1	-0.0285
chr1	940487	940489	-0.023666666666666662	-0.19133333333333333	-0.087	-0.3453333333333334	-0.023666666666666662	-0.3453333333333334	-0.16183333333333333
chr1	940499	940501	0.1696666666666667	0.09000000000000002	0.07933333333333334	-0.01633333333333331	0.1696666666666667	-0.01633333333333331	0.08066666666666669
chr1	940522	940524	0.027333333333333317	-0.09866666666666664	-0.06933333333333339	0.10066666666666664	0.10066666666666664	-0.09866666666666664	-0.01000000000000002
chr1	940530	940532	0.031	-0.20633333333333345	-0.128	0.027666666666666676	0.031	-0.20633333333333345	-0.0689166666666667
chr1	940539	940541	0.09333333333333334	-0.099	-0.3833333333333334	0.05433333333333333	0.09333333333333334	-0.3833333333333334	-0.08366666666666668
chr1	940543	940545	0.09266666666666666	-0.22433333333333333	-0.15133333333333338	-0.15833333333333333	0.09266666666666666	-0.22433333333333333	-0.11033333333333334
chr1	940557	940559	0.01266666666666666	-0.06466666666666668	-0.14633333333333334	0.016666666666666663	0.016666666666666663	-0.14633333333333334	-0.045416666666666675
chr1	940571	940573	-0.13166666666666668	-0.0926666666666667	-0.15633333333333335	0.0036666666666666787	0.0036666666666666787	-0.15633333333333335	-0.09425000000000001
chr1	940573	940575	0.097	-0.11166666666666672	-0.07533333333333334	0.02499999999999997	0.097	-0.11166666666666672	-0.01625000000000002
chr1	940576	940578	0.04666666666666666	-0.13399999999999995	-0.08433333333333333	0.11633333333333333	0.11633333333333333	-0.13399999999999995	-0.013833333333333326
chr1	940585	940587	-0.08300000000000002	-0.026000000000000027	-0.0656666666666667	0.183	0.183	-0.08300000000000002	0.002083333333333312
chr1	940587	940589	0.1763333333333333	0.0086666666666666	-0.028000000000000025	0.15399999999999994	0.1763333333333333	-0.028000000000000025	0.07774999999999996
chr1	940591	940593	0.007666666666666655	-0.17866666666666667	-0.19300000000000006	0.04566666666666665	0.04566666666666665	-0.19300000000000006	-0.07958333333333337
chr1	940596	940598	0.02500000000000001	-0.0973333333333333	-0.14833333333333332	-0.01100000000000001	0.02500000000000001	-0.14833333333333332	-0.05791666666666666
chr1	940600	940602	-0.008333333333333345	-0.3393333333333333	-0.1096666666666667	-0.14566666666666672	-0.008333333333333345	-0.3393333333333333	-0.15075000000000002
chr1	940610	940612	-0.256	-0.03566666666666668	-0.041666666666666664	-0.014000000000000012	-0.014000000000000012	-0.256	-0.08683333333333335
chr1	940622	940624	-0.20633333333333334	-0.07900000000000001	-0.06233333333333335	0.08866666666666663	0.08866666666666663	-0.20633333333333334	-0.06475000000000002
chr1	940624	940626	0.07300000000000001	0.0023333333333332984	0.028333333333333318	0.10666666666666663	0.10666666666666663	0.0023333333333332984	0.052583333333333315
chr1	940640	940642	0.05333333333333337	-0.106	-0.13733333333333336	0.047666666666666704	0.05333333333333337	-0.13733333333333336	-0.03558333333333333
chr1	940646	940648	0.06400000000000003	-0.14333333333333328	-0.059000000000000004	0.047666666666666684	0.06400000000000003	-0.14333333333333328	-0.02266666666666664
chr1	940656	940658	0.16366666666666668	0.08200000000000003	0.025666666666666667	0.13466666666666666	0.16366666666666668	0.025666666666666667	0.1015
chr1	940676	940678	-0.10099999999999999	-0.06433333333333335	-0.06133333333333335	-0.05966666666666667	-0.05966666666666667	-0.10099999999999999	-0.07158333333333333
chr1	940680	940682	-0.12899999999999995	0.034333333333333355	0.033666666666666706	0.09266666666666667	0.09266666666666667	-0.12899999999999995	0.007916666666666697
chr1	940684	940686	-0.087	0.02300000000000002	0.024333333333333342	0.06733333333333334	0.06733333333333334	-0.087	0.006916666666666679
chr1	940686	940688	-0.08433333333333334	-0.05233333333333332	0.07100000000000001	0.02466666666666667	0.07100000000000001	-0.08433333333333334	-0.010249999999999995
chr1	940690	940692	-0.09966666666666664	-0.15866666666666668	-0.05866666666666665	0.051333333333333335	0.051333333333333335	-0.15866666666666668	-0.06641666666666665
chr1	940724	940726	0.04766666666666672	-0.06133333333333332	-0.04299999999999996	0.0483333333333334	0.0483333333333334	-0.06133333333333332	-0.0020833333333332912
chr1	940726	940728	0.10066666666666667	0.031000000000000024	0.007000000000000006	-0.023999999999999997	0.10066666666666667	-0.023999999999999997	0.028666666666666674
chr1	940764	940766	0.098	-0.11900000000000002	0.02499999999999997	0.049666666666666665	0.098	-0.11900000000000002	0.013416666666666653
chr1	940784	940786	0.004333333333333328	-0.08633333333333333	-0.22266666666666668	-0.04533333333333334	0.004333333333333328	-0.22266666666666668	-0.08750000000000001
chr1	940818	940820	-0.07400000000000001	-0.07400000000000001	-0.16533333333333333	-0.20733333333333331	-0.07400000000000001	-0.20733333333333331	-0.13016666666666665
chr1	940826	940828	0.02766666666666666	-0.02300000000000002	-0.11666666666666667	-0.16466666666666668	0.02766666666666666	-0.16466666666666668	-0.06916666666666668
chr1	940843	940845	-0.13899999999999998	-0.25966666666666666	-0.20833333333333331	-0.17699999999999996	-0.13899999999999998	-0.25966666666666666	-0.19599999999999998
chr1	940848	940850	-0.21600000000000003	-0.20800000000000002	-0.20666666666666667	-0.17366666666666666	-0.17366666666666666	-0.21600000000000003	-0.20108333333333334
chr1	940868	940870	0.07333333333333332	-0.10366666666666667	0.11133333333333333	0.15666666666666668	0.15666666666666668	-0.10366666666666667	0.05941666666666666
chr1	940881	940883	-0.16166666666666665	-0.34	-0.1703333333333333	-0.1806666666666666	-0.16166666666666665	-0.34	-0.21316666666666667
chr1	940893	940895	0.10200000000000002	-0.10399999999999998	-0.1363333333333333	0.033666666666666706	0.10200000000000002	-0.1363333333333333	-0.026166666666666637
chr1	940911	940913	0.032999999999999974	-0.22733333333333336	-0.10533333333333336	0.093	0.093	-0.22733333333333336	-0.05166666666666669
chr1	940922	940924	0.018333333333333326	-0.28866666666666674	-0.09166666666666663	0.06966666666666665	0.06966666666666665	-0.28866666666666674	-0.07308333333333335
chr1	940939	940941	-0.12333333333333332	-0.188	-0.12499999999999994	0.09266666666666667	0.09266666666666667	-0.188	-0.08591666666666666
chr1	940950	940952	0.12666666666666665	-0.1606666666666667	-0.07600000000000001	0.10566666666666666	0.12666666666666665	-0.1606666666666667	-0.0010833333333333528
chr1	940969	940971	0.3263333333333333	-0.05200000000000005	0.13599999999999995	0.13199999999999998	0.3263333333333333	-0.05200000000000005	0.1355833333333333
chr1	940974	940976	0.2703333333333333	-0.030000000000000027	0.11599999999999995	0.19466666666666665	0.2703333333333333	-0.030000000000000027	0.13774999999999998
chr1	940986	940988	0.23066666666666666	0.014666666666666687	0.010333333333333306	0.17933333333333334	0.23066666666666666	0.010333333333333306	0.10875
chr1	941003	941005	0.35666666666666674	0.11533333333333334	0.225	0.32366666666666666	0.35666666666666674	0.11533333333333334	0.25516666666666665
chr1	941009	941011	0.4176666666666667	0.09100000000000004	0.19366666666666668	0.3056666666666667	0.4176666666666667	0.09100000000000004	0.252
chr1	941027	941029	0.4355	0.04433333333333328	0.24633333333333335	0.394	0.4355	0.04433333333333328	0.28004166666666663
chr1	941033	941035	0.3046666666666667	0.07966666666666672	0.15933333333333335	-0.02699999999999997	0.3046666666666667	-0.02699999999999997	0.1291666666666667
chr1	941037	941039	0.3513333333333333	0.10333333333333328	0.20033333333333334	0.36866666666666653	0.36866666666666653	0.10333333333333328	0.2559166666666666
chr1	941073	941075	0.3143333333333333	0.02966666666666662	-0.10900000000000004	0.25866666666666666	0.3143333333333333	-0.10900000000000004	0.12341666666666663
chr1	941081	941083	0.14766666666666664	0.005333333333333301	-0.2293333333333333	0.0533333333333333	0.14766666666666664	-0.2293333333333333	-0.0057500000000000155
chr1	941083	941085	-0.016500000000000015	-0.0006666666666667043	-0.1903333333333334	-0.00033333333333340764	-0.00033333333333340764	-0.1903333333333334	-0.051958333333333384
chr1	941103	941105	0.08716666666666667	0.18633333333333335	-0.04533333333333334	0.3503333333333333	0.3503333333333333	-0.04533333333333334	0.144625
chr1	941111	941113	0.19933333333333336	0.18533333333333332	-0.17066666666666658	0.2576666666666667	0.2576666666666667	-0.17066666666666658	0.11791666666666671
chr1	941157	941159	0.028333333333333318	0.05533333333333332	-0.1573333333333334	0.09333333333333332	0.09333333333333332	-0.1573333333333334	0.004916666666666639
chr1	941170	941172	0.32766666666666666	0.21133333333333326	-0.1653333333333334	0.03500000000000003	0.32766666666666666	-0.1653333333333334	0.10216666666666664
chr1	941224	941226	0.040000000000000015	0.03933333333333332	-0.19933333333333333	-0.02300000000000002	0.040000000000000015	-0.19933333333333333	-0.035750000000000004
chr1	941235	941237	0.17600000000000002	0.08133333333333335	-0.1736666666666666	-0.01866666666666664	0.17600000000000002	-0.1736666666666666	0.01625000000000003
chr1	941238	941240	0.15033333333333335	0.030666666666666686	-0.17700000000000002	0.0006666666666667043	0.15033333333333335	-0.17700000000000002	0.001166666666666677
chr1	941262	941264	-0.021666666666666667	-0.021333333333333343	-0.10666666666666666	-0.02799999999999997	-0.021333333333333343	-0.10666666666666666	-0.04441666666666666
chr1	941270	941272	0.17033333333333334	0.04500000000000001	-0.207	-0.027666666666666645	0.17033333333333334	-0.207	-0.0048333333333333214
chr1	941273	941275	0.18333333333333332	0.07299999999999998	0.029999999999999968	0.16	0.18333333333333332	0.029999999999999968	0.11158333333333331
chr1	941285	941287	0.1393333333333333	-0.058333333333333376	-0.104	0.033333333333333326	0.1393333333333333	-0.104	0.002583333333333316
chr1	941290	941292	0.275	0.1186666666666666	-0.1216666666666667	-0.16033333333333338	0.275	-0.16033333333333338	0.02791666666666663
chr1	941299	941301	0.06266666666666666	0.046333333333333324	-0.1603333333333333	-0.006666666666666682	0.06266666666666666	-0.1603333333333333	-0.014499999999999999
chr1	941322	941324	0.1593333333333333	0.14533333333333331	0.013999999999999957	0.08299999999999996	0.1593333333333333	0.013999999999999957	0.10041666666666664
chr1	941347	941349	0.12166666666666667	-0.11866666666666667	-0.05800000000000001	0.14066666666666666	0.14066666666666666	-0.11866666666666667	0.021416666666666664
chr1	941351	941353	0.052999999999999985	0.14000000000000004	0.08400000000000007	0.21100000000000005	0.21100000000000005	0.052999999999999985	0.12200000000000005
chr1	941359	941361	0.242	0.1743333333333334	0.2433333333333333	0.24900000000000005	0.24900000000000005	0.1743333333333334	0.22716666666666668
chr1	941361	941363	0.3053333333333334	0.09466666666666668	0.14966666666666673	0.06466666666666676	0.3053333333333334	0.06466666666666676	0.15358333333333338
chr1	941379	941381	-0.04033333333333333	-0.04833333333333334	0.02066666666666669	2.7755575615628914e-17	0.02066666666666669	-0.04833333333333334	-0.016999999999999987
chr1	941381	941383	0.10933333333333332	0.087	0.048666666666666636	0.14400000000000002	0.14400000000000002	0.048666666666666636	0.09724999999999999
chr1	941386	941388	0.2923333333333333	0.019666666666666662	0.018000000000000016	0.15433333333333332	0.2923333333333333	0.018000000000000016	0.12108333333333332
chr1	941420	941422	0.19699999999999998	0.21166666666666667	0.2676666666666667	0.364	0.364	0.19699999999999998	0.26008333333333333
chr1	941426	941428	0.2026666666666666	0.3236666666666666	0.2593333333333333	0.3953333333333333	0.3953333333333333	0.2026666666666666	0.29524999999999996
chr1	941435	941437	0.23316666666666666	0.16983333333333334	0.2691666666666667	0.2778333333333334	0.2778333333333334	0.16983333333333334	0.23750000000000004
chr1	941440	941442	0.2686666666666666	0.20199999999999999	0.2096666666666666	0.25833333333333325	0.2686666666666666	0.20199999999999999	0.23466666666666663
chr1	941452	941454	-0.010000000000000007	-0.20533333333333334	-0.05066666666666664	-0.10066666666666667	-0.010000000000000007	-0.20533333333333334	-0.09166666666666667
chr1	941476	941478	0.16766666666666669	0.08799999999999998	0.29666666666666663	0.2766666666666666	0.29666666666666663	0.08799999999999998	0.20725
chr1	941489	941491	0.18816666666666668	0.0581666666666667	0.2011666666666667	0.2735	0.2735	0.0581666666666667	0.18025000000000002
chr1	941567	941569	0.3606666666666667	-0.02066666666666667	0.17333333333333334	0.201	0.3606666666666667	-0.02066666666666667	0.17858333333333337
chr1	941577	941579	-0.013333333333333322	-0.3346666666666666	-0.035666666666666666	-0.03633333333333332	-0.013333333333333322	-0.3346666666666666	-0.10499999999999998
chr1	941587	941589	0.111	-0.2463333333333333	-0.08333333333333334	-0.022333333333333344	0.111	-0.2463333333333333	-0.06025
chr1	941633	941635	-0.07333333333333332	-0.2973333333333333	0.04733333333333334	-0.4273333333333333	0.04733333333333334	-0.4273333333333333	-0.18766666666666665
chr1	941647	941649	-0.35100000000000003	-0.2566666666666667	-0.05800000000000001	-0.06366666666666666	-0.05800000000000001	-0.35100000000000003	-0.18233333333333338
chr1	941650	941652	-0.1386666666666666	-0.05633333333333335	0.2	-0.037999999999999916	0.2	-0.1386666666666666	-0.008249999999999964
chr1	941653	941655	-0.41100000000000003	-0.2816666666666667	-0.16966666666666666	-0.13266666666666668	-0.13266666666666668	-0.41100000000000003	-0.24875000000000003
chr1	941656	941658	-0.39783333333333337	-0.4505	-0.021500000000000002	-0.07816666666666666	-0.021500000000000002	-0.4505	-0.237
chr1	941668	941670	0.0555	-0.2788333333333334	-0.0995	-0.18883333333333333	0.0555	-0.2788333333333334	-0.12791666666666668
chr1	941686	941688	-0.2833333333333333	-0.2963333333333334	-0.035333333333333335	-0.16733333333333333	-0.035333333333333335	-0.2963333333333334	-0.19558333333333336
chr1	941697	941699	-0.2418333333333333	-0.19850000000000004	-0.040166666666666656	-0.2381666666666667	-0.040166666666666656	-0.2418333333333333	-0.1796666666666667
chr1	941706	941708	-0.29999999999999993	-0.31833333333333325	-0.08533333333333333	-0.034	-0.034	-0.31833333333333325	-0.18441666666666665
chr1	941719	941721	-0.2726666666666667	-0.31633333333333336	-0.12333333333333335	-0.16799999999999998	-0.12333333333333335	-0.31633333333333336	-0.22008333333333335
chr1	941724	941726	-0.2726666666666667	-0.2716666666666667	-0.193	-0.07333333333333332	-0.07333333333333332	-0.2726666666666667	-0.2026666666666667
chr1	941729	941731	-0.26666666666666666	-0.26566666666666666	-0.1696666666666667	-0.30800000000000005	-0.1696666666666667	-0.30800000000000005	-0.2525
chr1	941734	941736	-0.2333333333333333	-0.3833333333333333	-0.11	-0.034	-0.034	-0.3833333333333333	-0.19016666666666665
chr1	941754	941756	-0.5	-0.15900000000000006	-0.1313333333333333	-0.02300000000000001	-0.02300000000000001	-0.5	-0.20333333333333334
